pump,start_time,end_time,elapsed_time_ms,flowrate,volume,total_volume,pulse_count
AQUATEC_PUMP,1748495011,1748495017,6000.09,3.245,0.325,1130.407,172
CHARLES_AUSTEN_PUMP,1748495020,1748495035,15000.09,0.839,0.210,1130.617,145
AQUATEC_PUMP,1748495038,1748495044,6000.09,3.302,0.330,1130.947,175
CHARLES_AUSTEN_PUMP,1748495047,1748495062,15000.09,0.845,0.211,1131.158,146
AQUATEC_PUMP,1748495065,1748495071,6000.09,3.302,0.330,1131.489,175
CHARLES_AUSTEN_PUMP,1748495074,1748495089,15000.09,0.851,0.213,1131.701,147
AQUATEC_PUMP,1748495092,1748495098,6000.09,3.302,0.330,1132.032,175
CHARLES_AUSTEN_PUMP,1748495101,1748495116,15000.04,0.845,0.211,1132.243,146
AQUATEC_PUMP,1748495119,1748495125,6000.10,3.283,0.328,1132.571,174
CHARLES_AUSTEN_PUMP,1748495128,1748495143,15000.09,0.851,0.213,1132.784,147
AQUATEC_PUMP,1748495146,1748495152,6000.09,3.302,0.330,1133.114,175
CHARLES_AUSTEN_PUMP,1748495155,1748495170,15000.09,0.851,0.213,1133.327,147
AQUATEC_PUMP,1748495173,1748495179,6000.09,3.302,0.330,1133.657,175
CHARLES_AUSTEN_PUMP,1748495182,1748495197,15000.08,0.857,0.214,1133.871,148
AQUATEC_PUMP,1748495200,1748495206,6000.09,3.264,0.326,1134.198,173
CHARLES_AUSTEN_PUMP,1748495209,1748495224,15000.09,0.863,0.216,1134.413,149
AQUATEC_PUMP,1748495227,1748495233,6000.04,3.321,0.332,1134.745,176
CHARLES_AUSTEN_PUMP,1748495236,1748495251,15000.09,0.857,0.214,1134.959,148
AQUATEC_PUMP,1748495254,1748495260,6000.08,3.321,0.332,1135.292,176
CHARLES_AUSTEN_PUMP,1748495263,1748495278,15000.09,0.857,0.214,1135.506,148
AQUATEC_PUMP,1748495281,1748495287,6000.09,3.208,0.321,1135.826,170
CHARLES_AUSTEN_PUMP,1748495290,1748495305,15000.09,0.851,0.213,1136.039,147
AQUATEC_PUMP,1748495308,1748495314,6000.09,3.264,0.326,1136.366,173
CHARLES_AUSTEN_PUMP,1748495317,1748495332,15000.08,0.845,0.211,1136.577,146
AQUATEC_PUMP,1748495335,1748495341,6000.09,3.302,0.330,1136.907,175
CHARLES_AUSTEN_PUMP,1748495344,1748495359,15000.09,0.845,0.211,1137.118,146
AQUATEC_PUMP,1748495362,1748495368,6000.09,3.321,0.332,1137.450,176
CHARLES_AUSTEN_PUMP,1748495371,1748495386,15000.09,0.845,0.211,1137.662,146
AQUATEC_PUMP,1748495389,1748495395,6000.08,3.283,0.328,1137.990,174
CHARLES_AUSTEN_PUMP,1748495398,1748495413,15000.09,0.857,0.214,1138.204,148
AQUATEC_PUMP,1748495416,1748495422,6000.09,3.283,0.328,1138.533,174
CHARLES_AUSTEN_PUMP,1748495425,1748495440,15000.09,0.845,0.211,1138.744,146
AQUATEC_PUMP,1748495443,1748495449,6000.09,3.302,0.330,1139.074,175
CHARLES_AUSTEN_PUMP,1748495452,1748495467,15000.09,0.851,0.213,1139.287,147
AQUATEC_PUMP,1748495470,1748495476,6000.09,3.264,0.326,1139.613,173
CHARLES_AUSTEN_PUMP,1748495479,1748495494,15000.09,0.863,0.216,1139.829,149
AQUATEC_PUMP,1748495497,1748495503,6000.09,3.321,0.332,1140.161,176
CHARLES_AUSTEN_PUMP,1748495506,1748495521,15000.09,0.851,0.213,1140.374,147
AQUATEC_PUMP,1748495524,1748495530,6000.09,3.302,0.330,1140.704,175
CHARLES_AUSTEN_PUMP,1748495533,1748495548,15000.09,0.857,0.214,1140.918,148
AQUATEC_PUMP,1748495551,1748495557,6000.09,3.302,0.330,1141.248,175
CHARLES_AUSTEN_PUMP,1748495560,1748495575,15000.09,0.857,0.214,1141.462,148
AQUATEC_PUMP,1748495578,1748495584,6000.09,3.321,0.332,1141.794,176
CHARLES_AUSTEN_PUMP,1748495587,1748495602,15000.08,0.857,0.214,1142.009,148
AQUATEC_PUMP,1748495605,1748495611,6000.10,3.321,0.332,1142.341,176
CHARLES_AUSTEN_PUMP,1748495614,1748495629,15000.09,0.851,0.213,1142.553,147
AQUATEC_PUMP,1748495632,1748495638,6000.09,3.321,0.332,1142.886,176
CHARLES_AUSTEN_PUMP,1748495641,1748495656,15000.08,0.851,0.213,1143.098,147
AQUATEC_PUMP,1748495659,1748495665,6000.09,3.321,0.332,1143.430,176
CHARLES_AUSTEN_PUMP,1748495668,1748495683,15000.09,0.851,0.213,1143.643,147
AQUATEC_PUMP,1748495686,1748495692,6000.09,3.321,0.332,1143.975,176
CHARLES_AUSTEN_PUMP,1748495695,1748495710,15000.09,0.851,0.213,1144.188,147
AQUATEC_PUMP,1748495713,1748495719,6000.09,3.302,0.330,1144.518,175
CHARLES_AUSTEN_PUMP,1748495722,1748495737,15000.08,0.857,0.214,1144.732,148
AQUATEC_PUMP,1748495740,1748495746,6000.08,3.264,0.326,1145.059,173
CHARLES_AUSTEN_PUMP,1748495749,1748495764,15000.09,0.851,0.213,1145.271,147
AQUATEC_PUMP,1748495767,1748495773,6000.09,3.321,0.332,1145.603,176
CHARLES_AUSTEN_PUMP,1748495776,1748495791,15000.08,0.857,0.214,1145.818,148
AQUATEC_PUMP,1748495794,1748495800,6000.09,3.245,0.325,1146.142,172
CHARLES_AUSTEN_PUMP,1748495803,1748495818,15000.08,0.851,0.213,1146.355,147
AQUATEC_PUMP,1748495821,1748495827,6000.10,3.245,0.325,1146.679,172
CHARLES_AUSTEN_PUMP,1748495830,1748495845,15000.08,0.839,0.210,1146.889,145
AQUATEC_PUMP,1748495848,1748495854,6000.09,3.302,0.330,1147.219,175
CHARLES_AUSTEN_PUMP,1748495857,1748495872,15000.09,0.834,0.208,1147.428,144
AQUATEC_PUMP,1748495875,1748495881,6000.11,3.321,0.332,1147.760,176
CHARLES_AUSTEN_PUMP,1748495884,1748495899,15000.09,0.851,0.213,1147.973,147
AQUATEC_PUMP,1748495902,1748495908,6000.09,3.245,0.325,1148.297,172
CHARLES_AUSTEN_PUMP,1748495911,1748495926,15000.09,0.851,0.213,1148.510,147
AQUATEC_PUMP,1748495929,1748495935,6000.11,3.321,0.332,1148.842,176
CHARLES_AUSTEN_PUMP,1748495938,1748495953,15000.09,0.851,0.213,1149.055,147
AQUATEC_PUMP,1748495956,1748495962,6000.09,3.321,0.332,1149.387,176
CHARLES_AUSTEN_PUMP,1748495965,1748495980,15000.09,0.851,0.213,1149.600,147
AQUATEC_PUMP,1748495983,1748495989,6000.09,3.226,0.323,1149.922,171
CHARLES_AUSTEN_PUMP,1748495992,1748496007,15000.09,0.851,0.213,1150.135,147
AQUATEC_PUMP,1748496010,1748496016,6000.09,3.302,0.330,1150.465,175
CHARLES_AUSTEN_PUMP,1748496019,1748496034,15000.09,0.845,0.211,1150.676,146
AQUATEC_PUMP,1748496037,1748496043,6000.09,3.264,0.326,1151.003,173
CHARLES_AUSTEN_PUMP,1748496046,1748496061,15000.09,0.851,0.213,1151.216,147
AQUATEC_PUMP,1748496064,1748496070,6000.09,3.283,0.328,1151.544,174
CHARLES_AUSTEN_PUMP,1748496073,1748496088,15000.09,0.845,0.211,1151.755,146
AQUATEC_PUMP,1748496091,1748496097,6000.09,3.321,0.332,1152.087,176
CHARLES_AUSTEN_PUMP,1748496100,1748496115,15000.09,0.851,0.213,1152.300,147
AQUATEC_PUMP,1748496118,1748496124,6000.09,3.283,0.328,1152.628,174
CHARLES_AUSTEN_PUMP,1748496127,1748496142,15000.08,0.845,0.211,1152.840,146
AQUATEC_PUMP,1748496145,1748496151,6000.08,3.321,0.332,1153.172,176
CHARLES_AUSTEN_PUMP,1748496154,1748496169,15000.09,0.851,0.213,1153.384,147
AQUATEC_PUMP,1748496172,1748496178,6000.09,3.264,0.326,1153.711,173
CHARLES_AUSTEN_PUMP,1748496181,1748496196,15000.09,0.851,0.213,1153.924,147
AQUATEC_PUMP,1748496199,1748496205,6000.09,3.283,0.328,1154.252,174
CHARLES_AUSTEN_PUMP,1748496208,1748496223,15000.09,0.845,0.211,1154.463,146
AQUATEC_PUMP,1748496226,1748496232,6000.10,3.283,0.328,1154.791,174
CHARLES_AUSTEN_PUMP,1748496235,1748496250,15000.09,0.851,0.213,1155.004,147
AQUATEC_PUMP,1748496253,1748496259,6000.09,3.283,0.328,1155.332,174
CHARLES_AUSTEN_PUMP,1748496262,1748496277,15000.09,0.857,0.214,1155.547,148
AQUATEC_PUMP,1748496280,1748496286,6000.09,3.321,0.332,1155.879,176
CHARLES_AUSTEN_PUMP,1748496289,1748496304,15000.09,0.857,0.214,1156.093,148
AQUATEC_PUMP,1748496307,1748496313,6000.09,3.321,0.332,1156.425,176
CHARLES_AUSTEN_PUMP,1748496316,1748496331,15000.09,0.863,0.216,1156.641,149
AQUATEC_PUMP,1748496334,1748496340,6000.09,3.264,0.326,1156.967,173
CHARLES_AUSTEN_PUMP,1748496343,1748496358,15000.09,0.845,0.211,1157.178,146
AQUATEC_PUMP,1748496361,1748496367,6000.09,3.321,0.332,1157.510,176
CHARLES_AUSTEN_PUMP,1748496370,1748496385,15000.09,0.857,0.214,1157.725,148
AQUATEC_PUMP,1748496388,1748496394,6000.09,3.321,0.332,1158.057,176
CHARLES_AUSTEN_PUMP,1748496397,1748496412,15000.09,0.851,0.213,1158.269,147
AQUATEC_PUMP,1748496415,1748496421,6000.09,3.302,0.330,1158.600,175
CHARLES_AUSTEN_PUMP,1748496424,1748496439,15000.09,0.857,0.214,1158.814,148
AQUATEC_PUMP,1748496442,1748496448,6000.09,3.321,0.332,1159.146,176
CHARLES_AUSTEN_PUMP,1748496451,1748496466,15000.09,0.851,0.213,1159.359,147
AQUATEC_PUMP,1748496469,1748496475,6000.09,3.321,0.332,1159.691,176
CHARLES_AUSTEN_PUMP,1748496478,1748496493,15000.09,0.851,0.213,1159.903,147
AQUATEC_PUMP,1748496496,1748496502,6000.09,3.245,0.325,1160.228,172
CHARLES_AUSTEN_PUMP,1748496505,1748496520,15000.09,0.851,0.213,1160.441,147
AQUATEC_PUMP,1748496523,1748496529,6000.10,3.245,0.325,1160.765,172
CHARLES_AUSTEN_PUMP,1748496532,1748496547,15000.09,0.845,0.211,1160.976,146
AQUATEC_PUMP,1748496550,1748496556,6000.09,3.245,0.325,1161.301,172
CHARLES_AUSTEN_PUMP,1748496559,1748496574,15000.09,0.839,0.210,1161.511,145
AQUATEC_PUMP,1748496577,1748496583,6000.10,3.321,0.332,1161.843,176
CHARLES_AUSTEN_PUMP,1748496586,1748496601,15000.09,0.851,0.213,1162.056,147
AQUATEC_PUMP,1748496604,1748496610,6000.09,3.264,0.326,1162.382,173
CHARLES_AUSTEN_PUMP,1748496613,1748496628,15000.09,0.845,0.211,1162.593,146
AQUATEC_PUMP,1748496631,1748496637,6000.09,3.321,0.332,1162.925,176
CHARLES_AUSTEN_PUMP,1748496640,1748496655,15000.09,0.851,0.213,1163.138,147
AQUATEC_PUMP,1748496658,1748496664,6000.09,3.321,0.332,1163.470,176
CHARLES_AUSTEN_PUMP,1748496667,1748496682,15000.09,0.857,0.214,1163.684,148
AQUATEC_PUMP,1748496685,1748496691,6000.09,3.302,0.330,1164.015,175
CHARLES_AUSTEN_PUMP,1748496694,1748496709,15000.09,0.845,0.211,1164.226,146
AQUATEC_PUMP,1748496712,1748496718,6000.09,3.321,0.332,1164.558,176
CHARLES_AUSTEN_PUMP,1748496721,1748496736,15000.09,0.845,0.211,1164.769,146
AQUATEC_PUMP,1748496739,1748496745,6000.09,3.321,0.332,1165.101,176
CHARLES_AUSTEN_PUMP,1748496748,1748496763,15000.08,0.851,0.213,1165.314,147
AQUATEC_PUMP,1748496766,1748496772,6000.09,3.302,0.330,1165.644,175
CHARLES_AUSTEN_PUMP,1748496775,1748496790,15000.09,0.857,0.214,1165.858,148
AQUATEC_PUMP,1748496793,1748496799,6000.09,3.321,0.332,1166.190,176
CHARLES_AUSTEN_PUMP,1748496802,1748496817,15000.09,0.857,0.214,1166.405,148
AQUATEC_PUMP,1748496820,1748496826,6000.09,3.302,0.330,1166.735,175
CHARLES_AUSTEN_PUMP,1748496829,1748496844,15000.09,0.857,0.214,1166.949,148
AQUATEC_PUMP,1748496847,1748496853,6000.06,3.321,0.332,1167.281,176
CHARLES_AUSTEN_PUMP,1748496856,1748496871,15000.09,0.851,0.213,1167.494,147
AQUATEC_PUMP,1748496874,1748496880,6000.09,3.321,0.332,1167.826,176
CHARLES_AUSTEN_PUMP,1748496883,1748496898,15000.52,0.857,0.214,1168.040,148
AQUATEC_PUMP,1748496901,1748496907,6000.09,3.321,0.332,1168.372,176
CHARLES_AUSTEN_PUMP,1748496910,1748496925,15000.09,0.857,0.214,1168.586,148
AQUATEC_PUMP,1748496928,1748496934,6000.10,3.321,0.332,1168.918,176
CHARLES_AUSTEN_PUMP,1748496937,1748496952,15000.09,0.863,0.216,1169.134,149
AQUATEC_PUMP,1748496955,1748496961,6000.14,3.321,0.332,1169.466,176
CHARLES_AUSTEN_PUMP,1748496964,1748496979,15000.14,0.863,0.216,1169.682,149
AQUATEC_PUMP,1748496982,1748496988,6000.13,3.321,0.332,1170.014,176
CHARLES_AUSTEN_PUMP,1748496991,1748497006,15000.11,0.857,0.214,1170.228,148
AQUATEC_PUMP,1748497009,1748497015,6000.10,3.264,0.326,1170.554,173
CHARLES_AUSTEN_PUMP,1748497018,1748497033,15000.10,0.845,0.211,1170.766,146
AQUATEC_PUMP,1748497036,1748497042,6000.09,3.283,0.328,1171.094,174
CHARLES_AUSTEN_PUMP,1748497045,1748497060,15000.09,0.851,0.213,1171.307,147
AQUATEC_PUMP,1748497063,1748497069,6000.10,3.321,0.332,1171.639,176
CHARLES_AUSTEN_PUMP,1748497072,1748497087,15000.09,0.857,0.214,1171.853,148
AQUATEC_PUMP,1748497090,1748497096,6000.15,3.321,0.332,1172.185,176
CHARLES_AUSTEN_PUMP,1748497099,1748497114,15000.09,0.857,0.214,1172.399,148
AQUATEC_PUMP,1748497117,1748497123,6000.08,3.321,0.332,1172.731,176
CHARLES_AUSTEN_PUMP,1748497126,1748497141,15000.16,0.857,0.214,1172.946,148
AQUATEC_PUMP,1748497144,1748497150,6000.15,3.321,0.332,1173.278,176
CHARLES_AUSTEN_PUMP,1748497153,1748497168,15000.12,0.863,0.216,1173.493,149
AQUATEC_PUMP,1748497171,1748497177,6000.09,3.321,0.332,1173.825,176
CHARLES_AUSTEN_PUMP,1748497180,1748497195,15000.10,0.857,0.214,1174.039,148
AQUATEC_PUMP,1748497198,1748497204,6000.11,3.302,0.330,1174.370,175
CHARLES_AUSTEN_PUMP,1748497207,1748497222,15000.09,0.863,0.216,1174.585,149
AQUATEC_PUMP,1748497225,1748497231,6000.09,3.321,0.332,1174.917,176
CHARLES_AUSTEN_PUMP,1748497234,1748497249,15000.09,0.851,0.213,1175.130,147
AQUATEC_PUMP,1748497252,1748497258,6000.09,3.302,0.330,1175.460,175
CHARLES_AUSTEN_PUMP,1748497261,1748497276,15000.10,0.868,0.217,1175.677,150
AQUATEC_PUMP,1748497279,1748497285,6000.10,3.321,0.332,1176.009,176
CHARLES_AUSTEN_PUMP,1748497288,1748497303,15000.11,0.857,0.214,1176.224,148
AQUATEC_PUMP,1748497306,1748497312,6000.09,3.264,0.326,1176.550,173
CHARLES_AUSTEN_PUMP,1748497315,1748497330,15000.08,0.845,0.211,1176.761,146
AQUATEC_PUMP,1748497333,1748497339,6000.09,3.321,0.332,1177.093,176
CHARLES_AUSTEN_PUMP,1748497342,1748497357,15000.09,0.851,0.213,1177.306,147
AQUATEC_PUMP,1748497360,1748497366,6000.15,3.283,0.328,1177.634,174
CHARLES_AUSTEN_PUMP,1748497369,1748497384,15000.09,0.834,0.208,1177.843,144
AQUATEC_PUMP,1748497387,1748497393,6000.16,3.302,0.330,1178.173,175
CHARLES_AUSTEN_PUMP,1748497396,1748497411,15000.09,0.851,0.213,1178.386,147
AQUATEC_PUMP,1748497414,1748497420,6000.09,3.264,0.326,1178.712,173
CHARLES_AUSTEN_PUMP,1748497423,1748497438,15000.09,0.851,0.213,1178.925,147
AQUATEC_PUMP,1748497441,1748497447,6000.09,3.302,0.330,1179.255,175
CHARLES_AUSTEN_PUMP,1748497450,1748497465,15000.10,0.851,0.213,1179.468,147
AQUATEC_PUMP,1748497468,1748497474,6000.08,3.302,0.330,1179.798,175
CHARLES_AUSTEN_PUMP,1748497477,1748497492,15000.09,0.851,0.213,1180.011,147
AQUATEC_PUMP,1748497495,1748497501,6000.08,3.245,0.325,1180.335,172
CHARLES_AUSTEN_PUMP,1748497504,1748497519,15000.10,0.845,0.211,1180.547,146
AQUATEC_PUMP,1748497522,1748497528,6000.09,3.264,0.326,1180.873,173
CHARLES_AUSTEN_PUMP,1748497531,1748497546,15000.09,0.851,0.213,1181.086,147
AQUATEC_PUMP,1748497549,1748497555,6000.10,3.245,0.325,1181.410,172
CHARLES_AUSTEN_PUMP,1748497558,1748497573,15000.09,0.845,0.211,1181.622,146
AQUATEC_PUMP,1748497576,1748497582,6000.09,3.207,0.321,1181.942,170
CHARLES_AUSTEN_PUMP,1748497585,1748497600,15000.09,0.851,0.213,1182.155,147
AQUATEC_PUMP,1748497603,1748497609,6000.09,3.264,0.326,1182.481,173
CHARLES_AUSTEN_PUMP,1748497612,1748497627,15000.10,0.857,0.214,1182.696,148
AQUATEC_PUMP,1748497630,1748497636,6000.10,3.264,0.326,1183.022,173
CHARLES_AUSTEN_PUMP,1748497639,1748497654,15000.14,0.851,0.213,1183.235,147
AQUATEC_PUMP,1748497657,1748497663,6000.09,3.226,0.323,1183.557,171
CHARLES_AUSTEN_PUMP,1748497666,1748497681,15000.09,0.845,0.211,1183.769,146
AQUATEC_PUMP,1748497684,1748497690,6000.05,3.245,0.325,1184.093,172
CHARLES_AUSTEN_PUMP,1748497693,1748497708,15000.09,0.851,0.213,1184.306,147
AQUATEC_PUMP,1748497711,1748497717,6000.09,3.189,0.319,1184.625,169
CHARLES_AUSTEN_PUMP,1748497720,1748497735,15000.09,0.839,0.210,1184.835,145
AQUATEC_PUMP,1748497738,1748497744,6000.09,3.302,0.330,1185.165,175
CHARLES_AUSTEN_PUMP,1748497747,1748497762,15000.11,0.857,0.214,1185.379,148
AQUATEC_PUMP,1748497765,1748497771,6000.11,3.302,0.330,1185.709,175
CHARLES_AUSTEN_PUMP,1748497774,1748497789,15000.10,0.857,0.214,1185.923,148
AQUATEC_PUMP,1748497792,1748497798,6000.10,3.283,0.328,1186.252,174
CHARLES_AUSTEN_PUMP,1748497801,1748497816,15000.15,0.851,0.213,1186.464,147
AQUATEC_PUMP,1748497819,1748497825,6000.09,3.321,0.332,1186.797,176
CHARLES_AUSTEN_PUMP,1748497828,1748497843,15000.09,0.857,0.214,1187.011,148
AQUATEC_PUMP,1748497846,1748497852,6000.09,3.321,0.332,1187.343,176
CHARLES_AUSTEN_PUMP,1748497855,1748497870,15000.11,0.857,0.214,1187.557,148
AQUATEC_PUMP,1748497873,1748497879,6000.11,3.302,0.330,1187.887,175
CHARLES_AUSTEN_PUMP,1748497882,1748497897,15000.10,0.863,0.216,1188.103,149
AQUATEC_PUMP,1748497900,1748497906,6000.10,3.321,0.332,1188.435,176
CHARLES_AUSTEN_PUMP,1748497909,1748497924,15000.09,0.857,0.214,1188.649,148
AQUATEC_PUMP,1748497927,1748497933,6000.10,3.321,0.332,1188.981,176
CHARLES_AUSTEN_PUMP,1748497936,1748497951,15000.11,0.857,0.214,1189.195,148
AQUATEC_PUMP,1748497954,1748497960,6000.08,3.302,0.330,1189.526,175
CHARLES_AUSTEN_PUMP,1748497963,1748497978,15000.15,0.857,0.214,1189.740,148
AQUATEC_PUMP,1748497981,1748497987,6000.15,3.321,0.332,1190.072,176
CHARLES_AUSTEN_PUMP,1748497990,1748498005,15000.15,0.851,0.213,1190.285,147
AQUATEC_PUMP,1748498008,1748498014,6000.09,3.321,0.332,1190.617,176
CHARLES_AUSTEN_PUMP,1748498017,1748498032,15000.09,0.851,0.213,1190.829,147
AQUATEC_PUMP,1748498035,1748498041,6000.16,3.340,0.334,1191.163,177
CHARLES_AUSTEN_PUMP,1748498044,1748498059,15000.09,0.857,0.214,1191.377,148
AQUATEC_PUMP,1748498062,1748498068,6000.11,3.264,0.326,1191.704,173
CHARLES_AUSTEN_PUMP,1748498071,1748498086,15000.10,0.851,0.213,1191.917,147
AQUATEC_PUMP,1748498089,1748498095,6000.09,3.226,0.323,1192.239,171
CHARLES_AUSTEN_PUMP,1748498098,1748498113,15000.10,0.851,0.213,1192.452,147
AQUATEC_PUMP,1748498116,1748498122,6000.09,3.340,0.334,1192.786,177
CHARLES_AUSTEN_PUMP,1748498125,1748498140,15000.09,0.845,0.211,1192.997,146
AQUATEC_PUMP,1748498143,1748498149,6000.09,3.321,0.332,1193.329,176
CHARLES_AUSTEN_PUMP,1748498152,1748498167,15000.10,0.845,0.211,1193.541,146
AQUATEC_PUMP,1748498170,1748498176,6000.10,3.321,0.332,1193.873,176
CHARLES_AUSTEN_PUMP,1748498179,1748498194,15000.15,0.851,0.213,1194.085,147
AQUATEC_PUMP,1748498197,1748498203,6000.09,3.321,0.332,1194.417,176
CHARLES_AUSTEN_PUMP,1748498206,1748498221,15000.09,0.851,0.213,1194.630,147
AQUATEC_PUMP,1748498224,1748498230,6000.10,3.340,0.334,1194.964,177
CHARLES_AUSTEN_PUMP,1748498233,1748498248,15000.09,0.845,0.211,1195.175,146
AQUATEC_PUMP,1748498251,1748498257,6000.10,3.264,0.326,1195.502,173
CHARLES_AUSTEN_PUMP,1748498260,1748498275,15000.10,0.851,0.213,1195.715,147
AQUATEC_PUMP,1748498278,1748498284,6000.15,3.264,0.326,1196.041,173
CHARLES_AUSTEN_PUMP,1748498287,1748498302,15000.09,0.845,0.211,1196.252,146
AQUATEC_PUMP,1748498305,1748498311,6000.08,3.321,0.332,1196.584,176
CHARLES_AUSTEN_PUMP,1748498314,1748498329,15000.15,0.845,0.211,1196.796,146
AQUATEC_PUMP,1748498332,1748498338,6000.09,3.321,0.332,1197.128,176
CHARLES_AUSTEN_PUMP,1748498341,1748498356,15000.09,0.857,0.214,1197.342,148
AQUATEC_PUMP,1748498359,1748498365,6000.09,3.264,0.326,1197.668,173
CHARLES_AUSTEN_PUMP,1748498368,1748498383,15000.09,0.851,0.213,1197.881,147
AQUATEC_PUMP,1748498386,1748498392,6000.09,3.321,0.332,1198.213,176
CHARLES_AUSTEN_PUMP,1748498395,1748498410,15000.17,0.845,0.211,1198.424,146
AQUATEC_PUMP,1748498413,1748498419,6000.11,3.245,0.325,1198.749,172
CHARLES_AUSTEN_PUMP,1748498422,1748498437,15000.15,0.851,0.213,1198.962,147
AQUATEC_PUMP,1748498440,1748498446,6000.13,3.321,0.332,1199.294,176
CHARLES_AUSTEN_PUMP,1748498449,1748498464,15000.15,0.851,0.213,1199.507,147
AQUATEC_PUMP,1748498467,1748498473,6000.15,3.321,0.332,1199.839,176
CHARLES_AUSTEN_PUMP,1748498476,1748498491,15000.09,0.851,0.213,1200.051,147
AQUATEC_PUMP,1748498494,1748498500,6000.09,3.264,0.326,1200.378,173
CHARLES_AUSTEN_PUMP,1748498503,1748498518,15000.09,0.851,0.213,1200.591,147
AQUATEC_PUMP,1748498521,1748498527,6000.09,3.321,0.332,1200.923,176
CHARLES_AUSTEN_PUMP,1748498530,1748498545,15000.09,0.851,0.213,1201.135,147
AQUATEC_PUMP,1748498548,1748498554,6000.09,3.283,0.328,1201.464,174
CHARLES_AUSTEN_PUMP,1748498557,1748498572,15000.10,0.851,0.213,1201.676,147
AQUATEC_PUMP,1748498575,1748498581,6000.10,3.321,0.332,1202.008,176
CHARLES_AUSTEN_PUMP,1748498584,1748498599,15000.09,0.845,0.211,1202.220,146
AQUATEC_PUMP,1748498602,1748498608,6000.09,3.245,0.325,1202.544,172
CHARLES_AUSTEN_PUMP,1748498611,1748498626,15000.10,0.839,0.210,1202.754,145
AQUATEC_PUMP,1748498629,1748498635,6000.15,3.321,0.332,1203.086,176
CHARLES_AUSTEN_PUMP,1748498638,1748498653,15000.16,0.845,0.211,1203.297,146
AQUATEC_PUMP,1748498656,1748498662,6000.09,3.264,0.326,1203.624,173
CHARLES_AUSTEN_PUMP,1748498665,1748498680,15000.11,0.851,0.213,1203.837,147
AQUATEC_PUMP,1748498683,1748498689,6000.09,3.321,0.332,1204.169,176
CHARLES_AUSTEN_PUMP,1748498692,1748498707,15000.09,0.857,0.214,1204.383,148
AQUATEC_PUMP,1748498710,1748498716,6000.11,3.321,0.332,1204.715,176
CHARLES_AUSTEN_PUMP,1748498719,1748498734,15000.09,0.845,0.211,1204.926,146
AQUATEC_PUMP,1748498737,1748498743,6000.09,3.321,0.332,1205.258,176
CHARLES_AUSTEN_PUMP,1748498746,1748498761,15000.11,0.857,0.214,1205.472,148
AQUATEC_PUMP,1748498764,1748498770,6000.11,3.321,0.332,1205.805,176
CHARLES_AUSTEN_PUMP,1748498773,1748498788,15000.08,0.851,0.213,1206.017,147
AQUATEC_PUMP,1748498791,1748498797,6000.10,3.264,0.326,1206.344,173
CHARLES_AUSTEN_PUMP,1748498800,1748498815,15000.10,0.845,0.211,1206.555,146
AQUATEC_PUMP,1748498818,1748498824,6000.10,3.302,0.330,1206.885,175
CHARLES_AUSTEN_PUMP,1748498827,1748498842,15000.15,0.857,0.214,1207.099,148
AQUATEC_PUMP,1748498845,1748498851,6000.09,3.264,0.326,1207.426,173
CHARLES_AUSTEN_PUMP,1748498854,1748498869,15000.10,0.845,0.211,1207.637,146
AQUATEC_PUMP,1748498872,1748498878,6000.10,3.302,0.330,1207.967,175
CHARLES_AUSTEN_PUMP,1748498881,1748498896,15000.10,0.851,0.213,1208.180,147
AQUATEC_PUMP,1748498899,1748498905,6000.10,3.245,0.325,1208.505,172
CHARLES_AUSTEN_PUMP,1748498908,1748498923,15000.10,0.845,0.211,1208.716,146
AQUATEC_PUMP,1748498926,1748498932,6000.11,3.321,0.332,1209.048,176
CHARLES_AUSTEN_PUMP,1748498935,1748498950,15000.09,0.845,0.211,1209.259,146
AQUATEC_PUMP,1748498953,1748498959,6000.09,3.245,0.325,1209.584,172
CHARLES_AUSTEN_PUMP,1748498962,1748498977,15000.10,0.845,0.211,1209.795,146
AQUATEC_PUMP,1748498980,1748498986,6000.15,3.321,0.332,1210.127,176
CHARLES_AUSTEN_PUMP,1748498989,1748499004,15000.09,0.851,0.213,1210.340,147
AQUATEC_PUMP,1748499007,1748499013,6000.10,3.321,0.332,1210.672,176
CHARLES_AUSTEN_PUMP,1748499016,1748499031,15000.14,0.845,0.211,1210.883,146
AQUATEC_PUMP,1748499034,1748499040,6000.11,3.245,0.325,1211.208,172
CHARLES_AUSTEN_PUMP,1748499043,1748499058,15000.09,0.845,0.211,1211.419,146
AQUATEC_PUMP,1748499061,1748499067,6000.09,3.321,0.332,1211.751,176
CHARLES_AUSTEN_PUMP,1748499070,1748499085,15000.10,0.851,0.213,1211.964,147
AQUATEC_PUMP,1748499088,1748499094,6000.09,3.283,0.328,1212.292,174
CHARLES_AUSTEN_PUMP,1748499097,1748499112,15000.08,0.851,0.213,1212.505,147
AQUATEC_PUMP,1748499115,1748499121,6000.09,3.302,0.330,1212.835,175
CHARLES_AUSTEN_PUMP,1748499124,1748499139,15000.14,0.845,0.211,1213.046,146
AQUATEC_PUMP,1748499142,1748499148,6000.14,3.245,0.325,1213.371,172
CHARLES_AUSTEN_PUMP,1748499151,1748499166,15000.09,0.845,0.211,1213.582,146
AQUATEC_PUMP,1748499169,1748499175,6000.07,3.321,0.332,1213.914,176
CHARLES_AUSTEN_PUMP,1748499178,1748499193,15000.09,0.851,0.213,1214.127,147
