pump,start_time,end_time,elapsed_time_ms,flowrate,volume,total_volume,pulse_count
AQUATEC_PUMP,1747893907,1747893937,30000.09,3.283,1.642,4381.437,870
CHARLES_AUSTEN_PUMP,1747893947,1747893977,30000.10,0.848,0.424,4381.861,293
AQUATEC_PUMP,1747893987,1747894017,30000.09,3.377,1.689,4383.550,895
CHARLES_AUSTEN_PUMP,1747894027,1747894057,30000.09,0.845,0.423,4383.972,292
AQUATEC_PUMP,1747894067,1747894097,30000.11,3.381,1.691,4385.663,896
CHARLES_AUSTEN_PUMP,1747894107,1747894137,30000.09,0.848,0.424,4386.087,293
AQUATEC_PUMP,1747894147,1747894177,30000.09,3.377,1.689,4387.776,895
CHARLES_AUSTEN_PUMP,1747894187,1747894217,30000.09,0.848,0.424,4388.200,293
AQUATEC_PUMP,1747894227,1747894257,30000.09,3.381,1.691,4389.890,896
CHARLES_AUSTEN_PUMP,1747894267,1747894297,30000.09,0.848,0.424,4390.314,293
AQUATEC_PUMP,1747894307,1747894337,30000.09,3.377,1.689,4392.003,895
CHARLES_AUSTEN_PUMP,1747894347,1747894377,30000.09,0.842,0.421,4392.424,291
AQUATEC_PUMP,1747894387,1747894417,30000.09,3.374,1.687,4394.111,894
CHARLES_AUSTEN_PUMP,1747894427,1747894457,30000.10,0.851,0.425,4394.536,294
AQUATEC_PUMP,1747894467,1747894497,30000.09,3.374,1.687,4396.223,894
CHARLES_AUSTEN_PUMP,1747894507,1747894537,30000.09,0.857,0.428,4396.651,296
AQUATEC_PUMP,1747894547,1747894577,30000.11,3.385,1.692,4398.344,897
CHARLES_AUSTEN_PUMP,1747894587,1747894617,30000.09,0.845,0.423,4398.766,292
AQUATEC_PUMP,1747894627,1747894657,30000.16,3.381,1.691,4400.457,896
CHARLES_AUSTEN_PUMP,1747894667,1747894697,30000.09,0.854,0.427,4400.884,295
AQUATEC_PUMP,1747894707,1747894737,30000.17,3.377,1.689,4402.573,895
CHARLES_AUSTEN_PUMP,1747894747,1747894777,30000.09,0.854,0.427,4402.999,295
AQUATEC_PUMP,1747894787,1747894817,30000.09,3.381,1.691,4404.690,896
CHARLES_AUSTEN_PUMP,1747894827,1747894857,30000.11,0.860,0.430,4405.120,297
AQUATEC_PUMP,1747894867,1747894897,30000.09,3.309,1.655,4406.775,877
CHARLES_AUSTEN_PUMP,1747894907,1747894937,30000.17,0.851,0.425,4407.200,294
AQUATEC_PUMP,1747894947,1747894977,30000.09,3.377,1.689,4408.889,895
CHARLES_AUSTEN_PUMP,1747894987,1747895017,30000.09,0.851,0.425,4409.314,294
AQUATEC_PUMP,1747895027,1747895057,30000.09,3.374,1.687,4411.001,894
CHARLES_AUSTEN_PUMP,1747895067,1747895097,30000.05,0.851,0.425,4411.426,294
AQUATEC_PUMP,1747895107,1747895137,30000.09,3.374,1.687,4413.113,894
CHARLES_AUSTEN_PUMP,1747895147,1747895177,30000.09,0.851,0.425,4413.539,294
AQUATEC_PUMP,1747895187,1747895217,30000.09,3.377,1.689,4415.227,895
CHARLES_AUSTEN_PUMP,1747895227,1747895257,30000.09,0.851,0.425,4415.653,294
AQUATEC_PUMP,1747895267,1747895297,30000.09,3.283,1.642,4417.294,870
CHARLES_AUSTEN_PUMP,1747895307,1747895337,30000.10,0.865,0.433,4417.727,299
AQUATEC_PUMP,1747895347,1747895377,30000.09,3.275,1.638,4419.365,868
CHARLES_AUSTEN_PUMP,1747895387,1747895417,30000.10,0.848,0.424,4419.789,293
AQUATEC_PUMP,1747895427,1747895457,30000.09,3.275,1.638,4421.427,868
CHARLES_AUSTEN_PUMP,1747895467,1747895497,30000.09,0.848,0.424,4421.851,293
AQUATEC_PUMP,1747895507,1747895537,30000.09,3.374,1.687,4423.537,894
CHARLES_AUSTEN_PUMP,1747895547,1747895577,30000.10,0.851,0.425,4423.963,294
AQUATEC_PUMP,1747895587,1747895617,30000.09,3.302,1.651,4425.614,875
CHARLES_AUSTEN_PUMP,1747895627,1747895657,30000.09,0.848,0.424,4426.038,293
AQUATEC_PUMP,1747895667,1747895697,30000.09,3.279,1.640,4427.677,869
CHARLES_AUSTEN_PUMP,1747895707,1747895737,30000.10,0.851,0.425,4428.103,294
AQUATEC_PUMP,1747895747,1747895777,30000.09,3.374,1.687,4429.790,894
CHARLES_AUSTEN_PUMP,1747895787,1747895817,30000.11,0.854,0.427,4430.217,295
AQUATEC_PUMP,1747895827,1747895857,30000.09,3.370,1.685,4431.902,893
CHARLES_AUSTEN_PUMP,1747895867,1747895897,30000.09,0.848,0.424,4432.326,293
AQUATEC_PUMP,1747895907,1747895937,30000.09,3.377,1.689,4434.014,895
CHARLES_AUSTEN_PUMP,1747895947,1747895977,30000.10,0.848,0.424,4434.438,293
AQUATEC_PUMP,1747895987,1747896017,30000.09,3.381,1.691,4436.129,896
CHARLES_AUSTEN_PUMP,1747896027,1747896057,30000.09,0.857,0.428,4436.557,296
AQUATEC_PUMP,1747896067,1747896097,30000.09,3.272,1.636,4438.193,867
CHARLES_AUSTEN_PUMP,1747896107,1747896137,30000.10,0.851,0.425,4438.619,294
AQUATEC_PUMP,1747896147,1747896177,30000.10,3.381,1.691,4440.309,896
CHARLES_AUSTEN_PUMP,1747896187,1747896217,30000.06,0.845,0.423,4440.732,292
AQUATEC_PUMP,1747896227,1747896257,30000.11,3.381,1.691,4442.422,896
CHARLES_AUSTEN_PUMP,1747896267,1747896297,30000.08,0.851,0.425,4442.848,294
AQUATEC_PUMP,1747896307,1747896337,30000.09,3.272,1.636,4444.484,867
CHARLES_AUSTEN_PUMP,1747896347,1747896377,30000.10,0.854,0.427,4444.910,295
AQUATEC_PUMP,1747896387,1747896417,30000.11,3.370,1.685,4446.595,893
CHARLES_AUSTEN_PUMP,1747896427,1747896457,30000.09,0.842,0.421,4447.016,291
AQUATEC_PUMP,1747896467,1747896497,30000.09,3.377,1.689,4448.705,895
CHARLES_AUSTEN_PUMP,1747896507,1747896537,30000.09,0.842,0.421,4449.126,291
AQUATEC_PUMP,1747896547,1747896577,30000.10,3.385,1.692,4450.819,897
CHARLES_AUSTEN_PUMP,1747896587,1747896617,30000.09,0.857,0.428,4451.247,296
AQUATEC_PUMP,1747896627,1747896657,30000.11,3.381,1.691,4452.938,896
CHARLES_AUSTEN_PUMP,1747896667,1747896697,30000.07,0.857,0.428,4453.366,296
AQUATEC_PUMP,1747896707,1747896737,30000.09,3.385,1.692,4455.059,897
CHARLES_AUSTEN_PUMP,1747896747,1747896777,30000.09,0.860,0.430,4455.488,297
AQUATEC_PUMP,1747896787,1747896817,30000.09,3.381,1.691,4457.179,896
CHARLES_AUSTEN_PUMP,1747896827,1747896857,30000.10,0.854,0.427,4457.606,295
AQUATEC_PUMP,1747896867,1747896897,30000.27,3.283,1.642,4459.247,870
CHARLES_AUSTEN_PUMP,1747896907,1747896937,30000.09,0.854,0.427,4459.674,295
AQUATEC_PUMP,1747896947,1747896977,30000.10,3.385,1.692,4461.367,897
CHARLES_AUSTEN_PUMP,1747896987,1747897017,30000.09,0.857,0.428,4461.795,296
AQUATEC_PUMP,1747897027,1747897057,30000.10,3.385,1.692,4463.487,897
CHARLES_AUSTEN_PUMP,1747897067,1747897097,30000.10,0.857,0.428,4463.916,296
AQUATEC_PUMP,1747897107,1747897137,30000.09,3.377,1.689,4465.605,895
CHARLES_AUSTEN_PUMP,1747897147,1747897177,30000.09,0.857,0.428,4466.033,296
AQUATEC_PUMP,1747897187,1747897217,30000.10,3.377,1.689,4467.722,895
CHARLES_AUSTEN_PUMP,1747897227,1747897257,30000.09,0.854,0.427,4468.149,295
AQUATEC_PUMP,1747897267,1747897297,30000.09,3.377,1.689,4469.837,895
CHARLES_AUSTEN_PUMP,1747897307,1747897337,30000.09,0.854,0.427,4470.264,295
AQUATEC_PUMP,1747897347,1747897377,30000.09,3.370,1.685,4471.949,893
CHARLES_AUSTEN_PUMP,1747897387,1747897417,30000.10,0.854,0.427,4472.376,295
AQUATEC_PUMP,1747897427,1747897457,30000.09,3.370,1.685,4474.061,893
CHARLES_AUSTEN_PUMP,1747897467,1747897497,30000.11,0.848,0.424,4474.485,293
AQUATEC_PUMP,1747897507,1747897537,30000.09,3.377,1.689,4476.174,895
CHARLES_AUSTEN_PUMP,1747897547,1747897577,30000.10,0.851,0.425,4476.599,294
AQUATEC_PUMP,1747897587,1747897617,30000.10,3.328,1.664,4478.263,882
CHARLES_AUSTEN_PUMP,1747897627,1747897657,30000.09,0.851,0.425,4478.689,294
AQUATEC_PUMP,1747897667,1747897697,30000.09,3.374,1.687,4480.375,894
CHARLES_AUSTEN_PUMP,1747897707,1747897737,30000.10,0.857,0.428,4480.804,296
AQUATEC_PUMP,1747897747,1747897777,30000.10,3.374,1.687,4482.491,894
CHARLES_AUSTEN_PUMP,1747897787,1747897817,30000.10,0.860,0.430,4482.920,297
AQUATEC_PUMP,1747897827,1747897857,30000.09,3.306,1.653,4484.573,876
CHARLES_AUSTEN_PUMP,1747897867,1747897897,30000.09,0.854,0.427,4485.000,295
AQUATEC_PUMP,1747897907,1747897937,30000.10,3.279,1.640,4486.640,869
CHARLES_AUSTEN_PUMP,1747897947,1747897977,30000.10,0.851,0.425,4487.065,294
AQUATEC_PUMP,1747897987,1747898017,30000.10,3.385,1.692,4488.758,897
CHARLES_AUSTEN_PUMP,1747898027,1747898057,30000.09,0.851,0.425,4489.183,294
AQUATEC_PUMP,1747898067,1747898097,30000.09,3.287,1.643,4490.827,871
CHARLES_AUSTEN_PUMP,1747898107,1747898137,30000.09,0.848,0.424,4491.251,293
AQUATEC_PUMP,1747898147,1747898177,30000.10,3.392,1.696,4492.947,899
CHARLES_AUSTEN_PUMP,1747898187,1747898217,30000.09,0.845,0.423,4493.369,292
AQUATEC_PUMP,1747898227,1747898257,30000.11,3.400,1.700,4495.069,901
CHARLES_AUSTEN_PUMP,1747898267,1747898297,30000.09,0.851,0.425,4495.495,294
AQUATEC_PUMP,1747898307,1747898337,30000.09,3.404,1.702,4497.197,902
CHARLES_AUSTEN_PUMP,1747898347,1747898377,30000.10,0.860,0.430,4497.627,297
AQUATEC_PUMP,1747898387,1747898417,30000.09,3.396,1.698,4499.325,900
CHARLES_AUSTEN_PUMP,1747898427,1747898457,30000.09,0.863,0.431,4499.756,298
AQUATEC_PUMP,1747898467,1747898497,30000.09,3.389,1.694,4501.450,898
CHARLES_AUSTEN_PUMP,1747898507,1747898537,30000.10,0.854,0.427,4501.877,295
AQUATEC_PUMP,1747898547,1747898577,30000.10,3.321,1.660,4503.538,880
CHARLES_AUSTEN_PUMP,1747898587,1747898617,30000.09,0.860,0.430,4503.967,297
AQUATEC_PUMP,1747898627,1747898657,30000.09,3.396,1.698,4505.665,900
CHARLES_AUSTEN_PUMP,1747898667,1747898697,30000.09,0.860,0.430,4506.095,297
AQUATEC_PUMP,1747898707,1747898737,30000.09,3.245,1.623,4507.718,860
CHARLES_AUSTEN_PUMP,1747898747,1747898777,30000.10,0.848,0.424,4508.142,293
AQUATEC_PUMP,1747898787,1747898817,30000.09,3.392,1.696,4509.838,899
CHARLES_AUSTEN_PUMP,1747898827,1747898857,30000.09,0.863,0.431,4510.269,298
AQUATEC_PUMP,1747898867,1747898897,30000.09,3.325,1.662,4511.932,881
CHARLES_AUSTEN_PUMP,1747898907,1747898937,30000.10,0.851,0.425,4512.357,294
AQUATEC_PUMP,1747898947,1747898977,30000.09,3.385,1.692,4514.050,897
CHARLES_AUSTEN_PUMP,1747898987,1747899017,30000.09,0.851,0.425,4514.475,294
AQUATEC_PUMP,1747899027,1747899057,30000.09,3.389,1.694,4516.169,898
CHARLES_AUSTEN_PUMP,1747899067,1747899097,30000.10,0.845,0.423,4516.592,292
AQUATEC_PUMP,1747899107,1747899137,30000.09,3.381,1.691,4518.283,896
CHARLES_AUSTEN_PUMP,1747899147,1747899177,30000.10,0.854,0.427,4518.709,295
AQUATEC_PUMP,1747899187,1747899217,30000.09,3.389,1.694,4520.404,898
CHARLES_AUSTEN_PUMP,1747899227,1747899257,30000.10,0.857,0.428,4520.832,296
AQUATEC_PUMP,1747899267,1747899297,30000.09,3.283,1.642,4522.474,870
CHARLES_AUSTEN_PUMP,1747899307,1747899337,30000.10,0.845,0.423,4522.896,292
AQUATEC_PUMP,1747899347,1747899377,30000.09,3.253,1.626,4524.523,862
CHARLES_AUSTEN_PUMP,1747899387,1747899417,30000.09,0.845,0.423,4524.945,292
AQUATEC_PUMP,1747899427,1747899457,30000.10,3.389,1.694,4526.640,898
CHARLES_AUSTEN_PUMP,1747899467,1747899497,30000.10,0.848,0.424,4527.064,293
AQUATEC_PUMP,1747899507,1747899537,30000.11,3.411,1.706,4528.769,904
CHARLES_AUSTEN_PUMP,1747899547,1747899577,30000.10,0.851,0.425,4529.195,294
AQUATEC_PUMP,1747899587,1747899617,30000.09,3.415,1.708,4530.902,905
CHARLES_AUSTEN_PUMP,1747899627,1747899657,30000.08,0.863,0.431,4531.334,298
AQUATEC_PUMP,1747899667,1747899697,30000.09,3.306,1.653,4532.986,876
CHARLES_AUSTEN_PUMP,1747899707,1747899737,30000.10,0.854,0.427,4533.413,295
AQUATEC_PUMP,1747899747,1747899777,30000.10,3.408,1.704,4535.117,903
CHARLES_AUSTEN_PUMP,1747899787,1747899817,30000.10,0.863,0.431,4535.548,298
AQUATEC_PUMP,1747899827,1747899857,30000.09,3.408,1.704,4537.252,903
CHARLES_AUSTEN_PUMP,1747899867,1747899897,30000.11,0.851,0.425,4537.678,294
AQUATEC_PUMP,1747899907,1747899937,30000.09,3.306,1.653,4539.330,876
CHARLES_AUSTEN_PUMP,1747899947,1747899977,30000.09,0.854,0.427,4539.757,295
AQUATEC_PUMP,1747899987,1747900017,30000.10,3.241,1.621,4541.378,859
CHARLES_AUSTEN_PUMP,1747900027,1747900057,30000.09,0.851,0.425,4541.804,294
AQUATEC_PUMP,1747900067,1747900097,30000.11,3.355,1.677,4543.481,889
CHARLES_AUSTEN_PUMP,1747900107,1747900137,30000.09,0.845,0.423,4543.904,292
AQUATEC_PUMP,1747900147,1747900177,30000.09,3.306,1.653,4545.556,876
CHARLES_AUSTEN_PUMP,1747900187,1747900217,30000.10,0.857,0.428,4545.985,296
AQUATEC_PUMP,1747900227,1747900257,30000.10,3.351,1.675,4547.660,888
CHARLES_AUSTEN_PUMP,1747900267,1747900297,30000.09,0.851,0.425,4548.086,294
AQUATEC_PUMP,1747900307,1747900337,30000.09,3.302,1.651,4549.737,875
CHARLES_AUSTEN_PUMP,1747900347,1747900377,30000.09,0.854,0.427,4550.164,295
AQUATEC_PUMP,1747900387,1747900417,30000.09,3.408,1.704,4551.867,903
CHARLES_AUSTEN_PUMP,1747900427,1747900457,30000.10,0.845,0.423,4552.290,292
AQUATEC_PUMP,1747900467,1747900497,30000.09,3.385,1.692,4553.982,897
CHARLES_AUSTEN_PUMP,1747900507,1747900537,30000.10,0.842,0.421,4554.403,291
AQUATEC_PUMP,1747900547,1747900577,30000.11,3.381,1.691,4556.094,896
CHARLES_AUSTEN_PUMP,1747900587,1747900617,30000.10,0.839,0.420,4556.514,290
AQUATEC_PUMP,1747900627,1747900657,30000.10,3.404,1.702,4558.216,902
CHARLES_AUSTEN_PUMP,1747900667,1747900697,30000.10,0.848,0.424,4558.640,293
AQUATEC_PUMP,1747900707,1747900737,30000.09,3.408,1.704,4560.343,903
CHARLES_AUSTEN_PUMP,1747900747,1747900777,30000.09,0.857,0.428,4560.772,296
AQUATEC_PUMP,1747900787,1747900817,30000.09,3.404,1.702,4562.474,902
CHARLES_AUSTEN_PUMP,1747900827,1747900857,30000.09,0.848,0.424,4562.898,293
AQUATEC_PUMP,1747900867,1747900897,30000.09,3.306,1.653,4564.550,876
CHARLES_AUSTEN_PUMP,1747900907,1747900937,30000.33,0.854,0.427,4564.977,295
AQUATEC_PUMP,1747900947,1747900977,30000.10,3.408,1.704,4566.681,903
CHARLES_AUSTEN_PUMP,1747900987,1747901017,30000.10,0.848,0.424,4567.105,293
AQUATEC_PUMP,1747901027,1747901057,30000.17,3.408,1.704,4568.809,903
CHARLES_AUSTEN_PUMP,1747901067,1747901097,30000.10,0.857,0.428,4569.237,296
AQUATEC_PUMP,1747901107,1747901137,30000.10,3.302,1.651,4570.888,875
CHARLES_AUSTEN_PUMP,1747901147,1747901177,30000.10,0.851,0.425,4571.314,294
AQUATEC_PUMP,1747901187,1747901217,30000.10,3.415,1.708,4573.021,905
CHARLES_AUSTEN_PUMP,1747901227,1747901257,30000.10,0.860,0.430,4573.451,297
AQUATEC_PUMP,1747901267,1747901297,30000.09,3.411,1.706,4575.157,904
CHARLES_AUSTEN_PUMP,1747901307,1747901337,30000.09,0.860,0.430,4575.587,297
AQUATEC_PUMP,1747901347,1747901377,30000.09,3.408,1.704,4577.290,903
CHARLES_AUSTEN_PUMP,1747901387,1747901417,30000.09,0.851,0.425,4577.716,294
AQUATEC_PUMP,1747901427,1747901457,30000.10,3.415,1.708,4579.423,905
CHARLES_AUSTEN_PUMP,1747901467,1747901497,30000.07,0.860,0.430,4579.853,297
AQUATEC_PUMP,1747901507,1747901537,30000.10,3.309,1.655,4581.508,877
CHARLES_AUSTEN_PUMP,1747901547,1747901577,30000.10,0.857,0.428,4581.936,296
AQUATEC_PUMP,1747901587,1747901617,30000.09,3.408,1.704,4583.640,903
CHARLES_AUSTEN_PUMP,1747901627,1747901657,30000.09,0.854,0.427,4584.067,295
AQUATEC_PUMP,1747901667,1747901697,30000.09,3.408,1.704,4585.771,903
CHARLES_AUSTEN_PUMP,1747901707,1747901737,30000.10,0.854,0.427,4586.198,295
AQUATEC_PUMP,1747901747,1747901777,30000.10,3.238,1.619,4587.817,858
CHARLES_AUSTEN_PUMP,1747901787,1747901817,30000.09,0.845,0.423,4588.239,292
AQUATEC_PUMP,1747901827,1747901857,30000.10,3.309,1.655,4589.894,877
CHARLES_AUSTEN_PUMP,1747901867,1747901897,30000.09,0.863,0.431,4590.325,298
AQUATEC_PUMP,1747901907,1747901937,30000.09,3.377,1.689,4592.014,895
CHARLES_AUSTEN_PUMP,1747901947,1747901977,30000.09,0.854,0.427,4592.441,295
AQUATEC_PUMP,1747901987,1747902017,30000.09,3.377,1.689,4594.129,895
CHARLES_AUSTEN_PUMP,1747902027,1747902057,30000.09,0.842,0.421,4594.550,291
AQUATEC_PUMP,1747902067,1747902097,30000.09,3.374,1.687,4596.237,894
CHARLES_AUSTEN_PUMP,1747902107,1747902137,30000.09,0.836,0.418,4596.655,289
AQUATEC_PUMP,1747902147,1747902177,30000.09,3.343,1.672,4598.327,886
CHARLES_AUSTEN_PUMP,1747902187,1747902217,30000.09,0.839,0.420,4598.747,290
AQUATEC_PUMP,1747902227,1747902257,30000.10,3.408,1.704,4600.451,903
CHARLES_AUSTEN_PUMP,1747902267,1747902297,30000.10,0.860,0.430,4600.880,297
AQUATEC_PUMP,1747902307,1747902337,30000.10,3.408,1.704,4602.584,903
CHARLES_AUSTEN_PUMP,1747902347,1747902377,30000.10,0.860,0.430,4603.014,297
AQUATEC_PUMP,1747902387,1747902417,30000.11,3.411,1.706,4604.720,904
CHARLES_AUSTEN_PUMP,1747902427,1747902457,30000.10,0.857,0.428,4605.148,296
AQUATEC_PUMP,1747902467,1747902497,30000.10,3.404,1.702,4606.850,902
CHARLES_AUSTEN_PUMP,1747902507,1747902537,30000.10,0.857,0.428,4607.278,296
AQUATEC_PUMP,1747902547,1747902577,30000.10,3.408,1.704,4608.982,903
CHARLES_AUSTEN_PUMP,1747902587,1747902617,30000.09,0.865,0.433,4609.415,299
AQUATEC_PUMP,1747902627,1747902657,30000.09,3.332,1.666,4611.081,883
CHARLES_AUSTEN_PUMP,1747902667,1747902697,30000.10,0.845,0.423,4611.503,292
AQUATEC_PUMP,1747902707,1747902737,30000.09,3.400,1.700,4613.203,901
CHARLES_AUSTEN_PUMP,1747902747,1747902777,30000.09,0.848,0.424,4613.627,293
AQUATEC_PUMP,1747902787,1747902817,30000.10,3.404,1.702,4615.329,902
CHARLES_AUSTEN_PUMP,1747902827,1747902857,30000.09,0.860,0.430,4615.759,297
AQUATEC_PUMP,1747902867,1747902897,30000.09,3.400,1.700,4617.459,901
CHARLES_AUSTEN_PUMP,1747902907,1747902937,30000.09,0.851,0.425,4617.885,294
AQUATEC_PUMP,1747902947,1747902977,30000.09,3.404,1.702,4619.586,902
CHARLES_AUSTEN_PUMP,1747902987,1747903017,30000.10,0.842,0.421,4620.008,291
AQUATEC_PUMP,1747903027,1747903057,30000.10,3.340,1.670,4621.677,885
CHARLES_AUSTEN_PUMP,1747903067,1747903097,30000.09,0.845,0.423,4622.100,292
AQUATEC_PUMP,1747903107,1747903137,30000.10,3.408,1.704,4623.804,903
CHARLES_AUSTEN_PUMP,1747903147,1747903177,30000.11,0.863,0.431,4624.235,298
AQUATEC_PUMP,1747903187,1747903217,30000.11,3.415,1.708,4625.943,905
CHARLES_AUSTEN_PUMP,1747903227,1747903257,30000.10,0.860,0.430,4626.372,297
AQUATEC_PUMP,1747903267,1747903297,30000.09,3.415,1.708,4628.080,905
CHARLES_AUSTEN_PUMP,1747903307,1747903337,30000.09,0.848,0.424,4628.504,293
AQUATEC_PUMP,1747903347,1747903377,30000.09,3.419,1.709,4630.213,906
CHARLES_AUSTEN_PUMP,1747903387,1747903417,30000.09,0.848,0.424,4630.637,293
AQUATEC_PUMP,1747903427,1747903457,30000.09,3.415,1.708,4632.345,905
CHARLES_AUSTEN_PUMP,1747903467,1747903497,30000.10,0.848,0.424,4632.769,293
AQUATEC_PUMP,1747903507,1747903537,30000.10,3.419,1.709,4634.478,906
CHARLES_AUSTEN_PUMP,1747903547,1747903577,30000.09,0.848,0.424,4634.902,293
AQUATEC_PUMP,1747903587,1747903617,30000.09,3.404,1.702,4636.604,902
CHARLES_AUSTEN_PUMP,1747903627,1747903657,30000.09,0.848,0.424,4637.028,293
AQUATEC_PUMP,1747903667,1747903697,30000.10,3.340,1.670,4638.698,885
CHARLES_AUSTEN_PUMP,1747903707,1747903737,30000.09,0.851,0.425,4639.124,294
AQUATEC_PUMP,1747903747,1747903777,30000.09,3.404,1.702,4640.826,902
CHARLES_AUSTEN_PUMP,1747903787,1747903817,30000.09,0.857,0.428,4641.254,296
AQUATEC_PUMP,1747903827,1747903857,30000.09,3.408,1.704,4642.958,903
CHARLES_AUSTEN_PUMP,1747903867,1747903897,30000.10,0.854,0.427,4643.385,295
AQUATEC_PUMP,1747903907,1747903937,30000.09,3.408,1.704,4645.088,903
CHARLES_AUSTEN_PUMP,1747903947,1747903977,30000.10,0.851,0.425,4645.514,294
AQUATEC_PUMP,1747903987,1747904017,30000.09,3.411,1.706,4647.219,904
CHARLES_AUSTEN_PUMP,1747904027,1747904057,30000.10,0.851,0.425,4647.645,294
AQUATEC_PUMP,1747904067,1747904097,30000.09,3.306,1.653,4649.298,876
CHARLES_AUSTEN_PUMP,1747904107,1747904137,30000.09,0.854,0.427,4649.725,295
AQUATEC_PUMP,1747904147,1747904177,30000.10,3.389,1.694,4651.419,898
CHARLES_AUSTEN_PUMP,1747904187,1747904217,30000.09,0.848,0.424,4651.843,293
AQUATEC_PUMP,1747904227,1747904257,30000.10,3.306,1.653,4653.496,876
CHARLES_AUSTEN_PUMP,1747904267,1747904297,30000.09,0.845,0.423,4653.918,292
AQUATEC_PUMP,1747904307,1747904337,30000.09,3.415,1.708,4655.626,905
CHARLES_AUSTEN_PUMP,1747904347,1747904377,30000.09,0.857,0.428,4656.054,296
AQUATEC_PUMP,1747904387,1747904417,30000.09,3.408,1.704,4657.758,903
CHARLES_AUSTEN_PUMP,1747904427,1747904457,30000.10,0.854,0.427,4658.185,295
AQUATEC_PUMP,1747904467,1747904497,30000.09,3.408,1.704,4659.889,903
CHARLES_AUSTEN_PUMP,1747904507,1747904537,30000.09,0.860,0.430,4660.319,297
AQUATEC_PUMP,1747904547,1747904577,30000.09,3.309,1.655,4661.973,877
CHARLES_AUSTEN_PUMP,1747904587,1747904617,30000.09,0.851,0.425,4662.399,294
AQUATEC_PUMP,1747904627,1747904657,30000.20,3.415,1.708,4664.106,905
CHARLES_AUSTEN_PUMP,1747904667,1747904697,30000.09,0.854,0.427,4664.533,295
AQUATEC_PUMP,1747904707,1747904737,30000.10,3.279,1.640,4666.173,869
CHARLES_AUSTEN_PUMP,1747904747,1747904777,30000.10,0.857,0.428,4666.601,296
AQUATEC_PUMP,1747904787,1747904817,30000.10,3.302,1.651,4668.252,875
CHARLES_AUSTEN_PUMP,1747904827,1747904857,30000.11,0.854,0.427,4668.679,295
AQUATEC_PUMP,1747904867,1747904897,30000.09,3.302,1.651,4670.330,875
CHARLES_AUSTEN_PUMP,1747904907,1747904937,30000.10,0.857,0.428,4670.758,296
AQUATEC_PUMP,1747904947,1747904977,30000.09,3.306,1.653,4672.411,876
CHARLES_AUSTEN_PUMP,1747904987,1747905017,30000.10,0.848,0.424,4672.835,293
AQUATEC_PUMP,1747905027,1747905057,30000.09,3.408,1.704,4674.539,903
CHARLES_AUSTEN_PUMP,1747905067,1747905097,30000.09,0.848,0.424,4674.963,293
AQUATEC_PUMP,1747905107,1747905137,30000.09,3.389,1.694,4676.657,898
CHARLES_AUSTEN_PUMP,1747905147,1747905177,30000.09,0.845,0.423,4677.080,292
AQUATEC_PUMP,1747905187,1747905217,30000.10,3.404,1.702,4678.782,902
CHARLES_AUSTEN_PUMP,1747905227,1747905257,30000.09,0.854,0.427,4679.209,295
AQUATEC_PUMP,1747905267,1747905297,30000.10,3.385,1.692,4680.901,897
CHARLES_AUSTEN_PUMP,1747905307,1747905337,30000.10,0.842,0.421,4681.322,291
AQUATEC_PUMP,1747905347,1747905377,30000.11,3.411,1.706,4683.028,904
CHARLES_AUSTEN_PUMP,1747905387,1747905417,30000.10,0.848,0.424,4683.452,293
AQUATEC_PUMP,1747905427,1747905457,30000.10,3.404,1.702,4685.154,902
CHARLES_AUSTEN_PUMP,1747905467,1747905497,30000.10,0.851,0.425,4685.579,294
AQUATEC_PUMP,1747905507,1747905537,30000.10,3.309,1.655,4687.234,877
CHARLES_AUSTEN_PUMP,1747905547,1747905577,30000.09,0.854,0.427,4687.661,295
AQUATEC_PUMP,1747905587,1747905617,30000.09,3.385,1.692,4689.354,897
CHARLES_AUSTEN_PUMP,1747905627,1747905657,30000.10,0.848,0.424,4689.778,293
AQUATEC_PUMP,1747905667,1747905697,30000.09,3.408,1.704,4691.481,903
CHARLES_AUSTEN_PUMP,1747905707,1747905737,30000.10,0.857,0.428,4691.910,296
AQUATEC_PUMP,1747905747,1747905777,30000.10,3.404,1.702,4693.612,902
CHARLES_AUSTEN_PUMP,1747905787,1747905817,30000.09,0.848,0.424,4694.036,293
AQUATEC_PUMP,1747905827,1747905857,30000.08,3.404,1.702,4695.738,902
CHARLES_AUSTEN_PUMP,1747905867,1747905897,30000.10,0.854,0.427,4696.164,295
AQUATEC_PUMP,1747905907,1747905937,30000.09,3.411,1.706,4697.870,904
CHARLES_AUSTEN_PUMP,1747905947,1747905977,30000.09,0.848,0.424,4698.294,293
AQUATEC_PUMP,1747905987,1747906017,30000.09,3.400,1.700,4699.994,901
CHARLES_AUSTEN_PUMP,1747906027,1747906057,30000.10,0.848,0.424,4700.418,293
AQUATEC_PUMP,1747906067,1747906097,30000.09,3.408,1.704,4702.122,903
CHARLES_AUSTEN_PUMP,1747906107,1747906137,30000.10,0.854,0.427,4702.549,295
AQUATEC_PUMP,1747906147,1747906177,30000.10,3.396,1.698,4704.247,900
CHARLES_AUSTEN_PUMP,1747906187,1747906217,30000.09,0.857,0.428,4704.675,296
AQUATEC_PUMP,1747906227,1747906257,30000.09,3.396,1.698,4706.373,900
CHARLES_AUSTEN_PUMP,1747906267,1747906297,30000.10,0.851,0.425,4706.799,294
