pump,start_time,end_time,elapsed_time_ms,flowrate,volume,total_volume,pulse_count
AQUATEC_PUMP,1747315375,1747315405,30000.10,3.445,1.723,333.198,913
CHARLES_AUSTEN_PUMP,1747315415,1747315445,30000.09,0.854,0.427,333.625,295
AQUATEC_PUMP,1747315455,1747315485,30000.10,3.404,1.702,335.327,902
CHARLES_AUSTEN_PUMP,1747315495,1747315525,30000.09,0.851,0.425,335.753,294
AQUATEC_PUMP,1747315535,1747315565,30000.10,3.445,1.723,337.475,913
CHARLES_AUSTEN_PUMP,1747315575,1747315605,30000.20,0.842,0.421,337.896,291
AQUATEC_PUMP,1747315615,1747315645,30000.09,3.438,1.719,339.615,911
CHARLES_AUSTEN_PUMP,1747315655,1747315685,30000.08,0.865,0.433,340.048,299
AQUATEC_PUMP,1747315695,1747315725,30000.09,3.441,1.721,341.769,912
CHARLES_AUSTEN_PUMP,1747315735,1747315765,30000.10,0.860,0.430,342.198,297
AQUATEC_PUMP,1747315775,1747315805,30000.09,3.404,1.702,343.900,902
CHARLES_AUSTEN_PUMP,1747315815,1747315845,30000.10,0.860,0.430,344.330,297
AQUATEC_PUMP,1747315855,1747315885,30000.11,3.453,1.726,346.057,915
CHARLES_AUSTEN_PUMP,1747315895,1747315925,30000.09,0.865,0.433,346.489,299
AQUATEC_PUMP,1747315935,1747315965,30000.10,3.468,1.734,348.223,919
CHARLES_AUSTEN_PUMP,1747315975,1747316005,30000.10,0.848,0.424,348.647,293
AQUATEC_PUMP,1747316015,1747316045,30000.09,3.453,1.726,350.374,915
CHARLES_AUSTEN_PUMP,1747316055,1747316085,30000.09,0.863,0.431,350.805,298
AQUATEC_PUMP,1747316095,1747316125,30000.09,3.449,1.725,352.529,914
CHARLES_AUSTEN_PUMP,1747316135,1747316165,30000.09,0.871,0.436,352.965,301
AQUATEC_PUMP,1747316175,1747316205,30000.11,3.449,1.725,354.690,914
CHARLES_AUSTEN_PUMP,1747316215,1747316245,30000.10,0.865,0.433,355.122,299
AQUATEC_PUMP,1747316255,1747316285,30000.10,3.419,1.709,356.832,906
CHARLES_AUSTEN_PUMP,1747316295,1747316325,30000.09,0.839,0.420,357.251,290
AQUATEC_PUMP,1747316335,1747316365,30000.11,3.453,1.726,358.978,915
CHARLES_AUSTEN_PUMP,1747316375,1747316405,30000.09,0.851,0.425,359.403,294
AQUATEC_PUMP,1747316415,1747316445,30000.10,3.453,1.726,361.130,915
CHARLES_AUSTEN_PUMP,1747316455,1747316485,30000.09,0.848,0.424,361.554,293
AQUATEC_PUMP,1747316495,1747316525,30000.09,3.457,1.728,363.282,916
CHARLES_AUSTEN_PUMP,1747316535,1747316565,30000.09,0.848,0.424,363.706,293
AQUATEC_PUMP,1747316575,1747316605,30000.17,3.434,1.717,365.423,910
CHARLES_AUSTEN_PUMP,1747316615,1747316645,30000.10,0.854,0.427,365.850,295
AQUATEC_PUMP,1747316655,1747316685,30000.17,3.468,1.734,367.584,919
CHARLES_AUSTEN_PUMP,1747316695,1747316725,30000.10,0.865,0.433,368.017,299
AQUATEC_PUMP,1747316735,1747316765,30000.10,3.426,1.713,369.730,908
CHARLES_AUSTEN_PUMP,1747316775,1747316805,30000.06,0.834,0.417,370.147,288
AQUATEC_PUMP,1747316815,1747316845,30000.13,3.460,1.730,371.877,917
CHARLES_AUSTEN_PUMP,1747316855,1747316885,30000.09,0.845,0.423,372.299,292
AQUATEC_PUMP,1747316895,1747316925,30000.18,3.460,1.730,374.030,917
CHARLES_AUSTEN_PUMP,1747316935,1747316965,30000.10,0.828,0.414,374.443,286
AQUATEC_PUMP,1747316975,1747317005,30000.09,3.457,1.728,376.172,916
CHARLES_AUSTEN_PUMP,1747317015,1747317045,30000.11,0.848,0.424,376.596,293
AQUATEC_PUMP,1747317055,1747317085,30000.12,3.457,1.728,378.324,916
CHARLES_AUSTEN_PUMP,1747317095,1747317125,30000.09,0.854,0.427,378.751,295
AQUATEC_PUMP,1747317135,1747317165,30000.10,3.430,1.715,380.466,909
CHARLES_AUSTEN_PUMP,1747317175,1747317205,30000.11,0.848,0.424,380.890,293
AQUATEC_PUMP,1747317215,1747317245,30000.11,3.449,1.725,382.615,914
CHARLES_AUSTEN_PUMP,1747317255,1747317285,30000.10,0.854,0.427,383.042,295
AQUATEC_PUMP,1747317295,1747317325,30000.11,3.449,1.725,384.766,914
CHARLES_AUSTEN_PUMP,1747317335,1747317365,30000.09,0.845,0.423,385.189,292
AQUATEC_PUMP,1747317375,1747317405,30000.10,3.396,1.698,386.887,900
CHARLES_AUSTEN_PUMP,1747317415,1747317445,30000.10,0.836,0.418,387.305,289
AQUATEC_PUMP,1747317455,1747317485,30000.10,3.389,1.694,388.999,898
CHARLES_AUSTEN_PUMP,1747317495,1747317525,30000.09,0.845,0.423,389.422,292
AQUATEC_PUMP,1747317535,1747317565,30000.11,3.449,1.725,391.146,914
CHARLES_AUSTEN_PUMP,1747317575,1747317605,30000.10,0.851,0.425,391.572,294
AQUATEC_PUMP,1747317615,1747317645,30000.09,3.438,1.719,393.291,911
CHARLES_AUSTEN_PUMP,1747317655,1747317685,30000.11,0.845,0.423,393.713,292
AQUATEC_PUMP,1747317695,1747317725,30000.10,3.396,1.698,395.411,900
CHARLES_AUSTEN_PUMP,1747317735,1747317765,30000.09,0.851,0.425,395.837,294
AQUATEC_PUMP,1747317775,1747317805,30000.11,3.449,1.725,397.561,914
CHARLES_AUSTEN_PUMP,1747317815,1747317845,30000.10,0.845,0.423,397.984,292
AQUATEC_PUMP,1747317855,1747317885,30000.15,3.445,1.723,399.707,913
CHARLES_AUSTEN_PUMP,1747317895,1747317925,30000.17,0.848,0.424,400.131,293
AQUATEC_PUMP,1747317935,1747317965,30000.10,3.457,1.728,401.859,916
CHARLES_AUSTEN_PUMP,1747317975,1747318005,30000.09,0.842,0.421,402.280,291
AQUATEC_PUMP,1747318015,1747318045,30000.09,3.441,1.721,404.001,912
CHARLES_AUSTEN_PUMP,1747318055,1747318085,30000.10,0.860,0.430,404.431,297
AQUATEC_PUMP,1747318095,1747318125,30000.11,3.423,1.711,406.142,907
CHARLES_AUSTEN_PUMP,1747318135,1747318165,30000.09,0.842,0.421,406.563,291
AQUATEC_PUMP,1747318175,1747318205,30000.11,3.415,1.708,408.271,905
CHARLES_AUSTEN_PUMP,1747318215,1747318245,30000.10,0.842,0.421,408.692,291
AQUATEC_PUMP,1747318255,1747318285,30000.09,3.438,1.719,410.411,911
CHARLES_AUSTEN_PUMP,1747318295,1747318325,30000.10,0.836,0.418,410.829,289
AQUATEC_PUMP,1747318335,1747318365,30000.10,3.434,1.717,412.546,910
CHARLES_AUSTEN_PUMP,1747318375,1747318405,30000.09,0.839,0.420,412.966,290
AQUATEC_PUMP,1747318415,1747318445,30000.09,3.445,1.723,414.688,913
CHARLES_AUSTEN_PUMP,1747318455,1747318485,30000.10,0.839,0.420,415.108,290
AQUATEC_PUMP,1747318495,1747318525,30000.10,3.351,1.675,416.783,888
CHARLES_AUSTEN_PUMP,1747318535,1747318565,30000.10,0.851,0.425,417.209,294
AQUATEC_PUMP,1747318575,1747318605,30000.10,3.445,1.723,418.932,913
CHARLES_AUSTEN_PUMP,1747318615,1747318645,30000.08,0.854,0.427,419.358,295
AQUATEC_PUMP,1747318655,1747318685,30000.10,3.430,1.715,421.074,909
CHARLES_AUSTEN_PUMP,1747318695,1747318725,30000.09,0.851,0.425,421.499,294
AQUATEC_PUMP,1747318735,1747318765,30000.10,3.385,1.692,423.191,897
CHARLES_AUSTEN_PUMP,1747318775,1747318805,30000.11,0.839,0.420,423.611,290
AQUATEC_PUMP,1747318815,1747318845,30000.11,3.389,1.694,425.305,898
CHARLES_AUSTEN_PUMP,1747318855,1747318885,30000.09,0.828,0.414,425.719,286
AQUATEC_PUMP,1747318895,1747318925,30000.09,3.438,1.719,427.438,911
CHARLES_AUSTEN_PUMP,1747318935,1747318965,30000.10,0.845,0.423,427.861,292
AQUATEC_PUMP,1747318975,1747319005,30000.09,3.434,1.717,429.578,910
CHARLES_AUSTEN_PUMP,1747319015,1747319045,30000.09,0.860,0.430,430.008,297
AQUATEC_PUMP,1747319055,1747319085,30000.10,3.438,1.719,431.726,911
CHARLES_AUSTEN_PUMP,1747319095,1747319125,30000.10,0.860,0.430,432.156,297
AQUATEC_PUMP,1747319135,1747319165,30000.09,3.441,1.721,433.877,912
CHARLES_AUSTEN_PUMP,1747319175,1747319205,30000.10,0.860,0.430,434.307,297
AQUATEC_PUMP,1747319215,1747319245,30000.15,3.438,1.719,436.026,911
CHARLES_AUSTEN_PUMP,1747319255,1747319285,30000.10,0.845,0.423,436.448,292
AQUATEC_PUMP,1747319295,1747319325,30000.09,3.441,1.721,438.169,912
CHARLES_AUSTEN_PUMP,1747319335,1747319365,30000.06,0.842,0.421,438.590,291
AQUATEC_PUMP,1747319375,1747319405,30000.09,3.438,1.719,440.309,911
CHARLES_AUSTEN_PUMP,1747319415,1747319445,30000.09,0.834,0.417,440.726,288
AQUATEC_PUMP,1747319455,1747319485,30000.10,3.389,1.694,442.420,898
CHARLES_AUSTEN_PUMP,1747319495,1747319525,30000.11,0.842,0.421,442.841,291
AQUATEC_PUMP,1747319535,1747319565,30000.09,3.445,1.723,444.564,913
CHARLES_AUSTEN_PUMP,1747319575,1747319605,30000.08,0.851,0.425,444.989,294
AQUATEC_PUMP,1747319615,1747319645,30000.10,3.438,1.719,446.708,911
CHARLES_AUSTEN_PUMP,1747319655,1747319685,30000.10,0.851,0.425,447.134,294
AQUATEC_PUMP,1747319695,1747319725,30000.15,3.445,1.723,448.856,913
CHARLES_AUSTEN_PUMP,1747319735,1747319765,30000.11,0.860,0.430,449.286,297
AQUATEC_PUMP,1747319775,1747319805,30000.18,3.423,1.711,450.998,907
CHARLES_AUSTEN_PUMP,1747319815,1747319845,30000.08,0.831,0.415,451.413,287
AQUATEC_PUMP,1747319855,1747319885,30000.09,3.396,1.698,453.111,900
CHARLES_AUSTEN_PUMP,1747319895,1747319925,30000.09,0.834,0.417,453.528,288
AQUATEC_PUMP,1747319935,1747319965,30000.08,3.449,1.725,455.252,914
CHARLES_AUSTEN_PUMP,1747319975,1747320005,30000.17,0.842,0.421,455.673,291
AQUATEC_PUMP,1747320015,1747320045,30000.09,3.464,1.732,457.405,918
CHARLES_AUSTEN_PUMP,1747320055,1747320085,30000.10,0.848,0.424,457.830,293
AQUATEC_PUMP,1747320095,1747320125,30000.09,3.460,1.730,459.560,917
CHARLES_AUSTEN_PUMP,1747320135,1747320165,30000.10,0.851,0.425,459.985,294
AQUATEC_PUMP,1747320175,1747320205,30000.10,3.460,1.730,461.715,917
CHARLES_AUSTEN_PUMP,1747320215,1747320245,30000.09,0.863,0.431,462.147,298
AQUATEC_PUMP,1747320255,1747320285,30000.11,3.457,1.728,463.875,916
CHARLES_AUSTEN_PUMP,1747320295,1747320325,30000.10,0.848,0.424,464.299,293
AQUATEC_PUMP,1747320335,1747320365,30000.09,3.404,1.702,466.001,902
CHARLES_AUSTEN_PUMP,1747320375,1747320405,30000.11,0.854,0.427,466.428,295
AQUATEC_PUMP,1747320415,1747320445,30000.09,3.453,1.726,468.154,915
CHARLES_AUSTEN_PUMP,1747320455,1747320485,30000.09,0.848,0.424,468.578,293
AQUATEC_PUMP,1747320495,1747320525,30000.08,3.449,1.725,470.303,914
CHARLES_AUSTEN_PUMP,1747320535,1747320565,30000.09,0.831,0.415,470.718,287
AQUATEC_PUMP,1747320575,1747320605,30000.09,3.449,1.725,472.443,914
CHARLES_AUSTEN_PUMP,1747320615,1747320645,30000.09,0.845,0.423,472.865,292
AQUATEC_PUMP,1747320655,1747320685,30000.17,3.441,1.721,474.586,912
CHARLES_AUSTEN_PUMP,1747320695,1747320725,30000.10,0.851,0.425,475.011,294
AQUATEC_PUMP,1747320735,1747320765,30000.09,3.445,1.723,476.734,913
CHARLES_AUSTEN_PUMP,1747320775,1747320805,30000.09,0.845,0.423,477.157,292
AQUATEC_PUMP,1747320815,1747320845,30000.09,3.438,1.719,478.875,911
CHARLES_AUSTEN_PUMP,1747320855,1747320885,30000.10,0.836,0.418,479.294,289
AQUATEC_PUMP,1747320895,1747320925,30000.09,3.441,1.721,481.014,912
CHARLES_AUSTEN_PUMP,1747320935,1747320965,30000.09,0.836,0.418,481.433,289
AQUATEC_PUMP,1747320975,1747321005,30000.10,3.453,1.726,483.159,915
CHARLES_AUSTEN_PUMP,1747321015,1747321045,30000.10,0.845,0.423,483.582,292
AQUATEC_PUMP,1747321055,1747321085,30000.10,3.453,1.726,485.308,915
CHARLES_AUSTEN_PUMP,1747321095,1747321125,30000.10,0.842,0.421,485.729,291
AQUATEC_PUMP,1747321135,1747321165,30000.08,3.449,1.725,487.454,914
CHARLES_AUSTEN_PUMP,1747321175,1747321205,30000.09,0.839,0.420,487.873,290
AQUATEC_PUMP,1747321215,1747321245,30000.09,3.449,1.725,489.598,914
CHARLES_AUSTEN_PUMP,1747321255,1747321285,30000.10,0.834,0.417,490.015,288
AQUATEC_PUMP,1747321295,1747321325,30000.10,3.400,1.700,491.715,901
CHARLES_AUSTEN_PUMP,1747321335,1747321365,30000.10,0.842,0.421,492.136,291
AQUATEC_PUMP,1747321375,1747321405,30000.09,3.445,1.723,493.859,913
CHARLES_AUSTEN_PUMP,1747321415,1747321445,30000.09,0.834,0.417,494.275,288
AQUATEC_PUMP,1747321455,1747321485,30000.10,3.400,1.700,495.975,901
CHARLES_AUSTEN_PUMP,1747321495,1747321525,30000.09,0.851,0.425,496.401,294
AQUATEC_PUMP,1747321535,1747321565,30000.10,3.441,1.721,498.122,912
CHARLES_AUSTEN_PUMP,1747321575,1747321605,30000.10,0.836,0.418,498.540,289
AQUATEC_PUMP,1747321615,1747321645,30000.10,3.449,1.725,500.264,914
CHARLES_AUSTEN_PUMP,1747321655,1747321685,30000.11,0.854,0.427,500.691,295
AQUATEC_PUMP,1747321695,1747321725,30000.09,3.441,1.721,502.412,912
CHARLES_AUSTEN_PUMP,1747321735,1747321765,30000.10,0.825,0.412,502.824,285
AQUATEC_PUMP,1747321775,1747321805,30000.10,3.445,1.723,504.547,913
CHARLES_AUSTEN_PUMP,1747321815,1747321845,30000.09,0.845,0.423,504.970,292
AQUATEC_PUMP,1747321855,1747321885,30000.09,3.445,1.723,506.692,913
CHARLES_AUSTEN_PUMP,1747321895,1747321925,30000.10,0.828,0.414,507.106,286
AQUATEC_PUMP,1747321935,1747321965,30000.10,3.404,1.702,508.808,902
CHARLES_AUSTEN_PUMP,1747321975,1747322005,30000.10,0.825,0.412,509.220,285
AQUATEC_PUMP,1747322015,1747322045,30000.10,3.441,1.721,510.941,912
CHARLES_AUSTEN_PUMP,1747322055,1747322085,30000.12,0.839,0.420,511.361,290
AQUATEC_PUMP,1747322095,1747322125,30000.09,3.445,1.723,513.084,913
CHARLES_AUSTEN_PUMP,1747322135,1747322165,30000.09,0.831,0.415,513.499,287
AQUATEC_PUMP,1747322175,1747322205,30000.09,3.441,1.721,515.220,912
CHARLES_AUSTEN_PUMP,1747322215,1747322245,30000.10,0.845,0.423,515.642,292
AQUATEC_PUMP,1747322255,1747322285,30000.14,3.392,1.696,517.338,899
CHARLES_AUSTEN_PUMP,1747322295,1747322325,30000.09,0.842,0.421,517.760,291
AQUATEC_PUMP,1747322335,1747322365,30000.10,3.441,1.721,519.480,912
CHARLES_AUSTEN_PUMP,1747322375,1747322405,30000.09,0.848,0.424,519.904,293
AQUATEC_PUMP,1747322415,1747322445,30000.09,3.441,1.721,521.625,912
CHARLES_AUSTEN_PUMP,1747322455,1747322485,30000.10,0.851,0.425,522.051,294
AQUATEC_PUMP,1747322495,1747322525,30000.09,3.445,1.723,523.773,913
CHARLES_AUSTEN_PUMP,1747322535,1747322565,30000.10,0.836,0.418,524.191,289
AQUATEC_PUMP,1747322575,1747322605,30000.10,3.441,1.721,525.912,912
CHARLES_AUSTEN_PUMP,1747322615,1747322645,30000.11,0.845,0.423,526.335,292
AQUATEC_PUMP,1747322656,1747322686,30000.10,3.449,1.725,528.059,914
CHARLES_AUSTEN_PUMP,1747322696,1747322726,30000.09,0.825,0.412,528.472,285
AQUATEC_PUMP,1747322736,1747322766,30000.10,3.457,1.728,530.200,916
CHARLES_AUSTEN_PUMP,1747322776,1747322806,30000.09,0.825,0.412,530.613,285
AQUATEC_PUMP,1747322816,1747322846,30000.10,3.464,1.732,532.345,918
CHARLES_AUSTEN_PUMP,1747322856,1747322886,30000.10,0.842,0.421,532.766,291
AQUATEC_PUMP,1747322896,1747322926,30000.09,3.464,1.732,534.498,918
CHARLES_AUSTEN_PUMP,1747322936,1747322966,30000.10,0.834,0.417,534.915,288
AQUATEC_PUMP,1747322976,1747323006,30000.10,3.438,1.719,536.633,911
CHARLES_AUSTEN_PUMP,1747323016,1747323046,30000.10,0.842,0.421,537.055,291
AQUATEC_PUMP,1747323056,1747323086,30000.09,3.453,1.726,538.781,915
CHARLES_AUSTEN_PUMP,1747323096,1747323126,30000.10,0.851,0.425,539.206,294
AQUATEC_PUMP,1747323136,1747323166,30000.09,3.457,1.728,540.935,916
CHARLES_AUSTEN_PUMP,1747323176,1747323206,30000.10,0.854,0.427,541.362,295
AQUATEC_PUMP,1747323216,1747323246,30000.09,3.460,1.730,543.092,917
CHARLES_AUSTEN_PUMP,1747323256,1747323286,30000.09,0.848,0.424,543.516,293
AQUATEC_PUMP,1747323296,1747323326,30000.09,3.468,1.734,545.250,919
CHARLES_AUSTEN_PUMP,1747323336,1747323366,30000.10,0.839,0.420,545.670,290
AQUATEC_PUMP,1747323376,1747323406,30000.10,3.430,1.715,547.385,909
CHARLES_AUSTEN_PUMP,1747323416,1747323446,30000.10,0.825,0.412,547.797,285
AQUATEC_PUMP,1747323456,1747323486,30000.17,3.468,1.734,549.531,919
CHARLES_AUSTEN_PUMP,1747323496,1747323526,30000.09,0.831,0.415,549.946,287
AQUATEC_PUMP,1747323536,1747323566,30000.09,3.472,1.736,551.682,920
CHARLES_AUSTEN_PUMP,1747323576,1747323606,30000.10,0.831,0.415,552.098,287
AQUATEC_PUMP,1747323616,1747323646,30000.09,3.472,1.736,553.833,920
CHARLES_AUSTEN_PUMP,1747323656,1747323686,30000.10,0.839,0.420,554.253,290
AQUATEC_PUMP,1747323696,1747323726,30000.09,3.475,1.738,555.991,921
CHARLES_AUSTEN_PUMP,1747323736,1747323766,30000.09,0.834,0.417,556.408,288
AQUATEC_PUMP,1747323776,1747323806,30000.11,3.472,1.736,558.143,920
CHARLES_AUSTEN_PUMP,1747323816,1747323846,30000.10,0.848,0.424,558.568,293
AQUATEC_PUMP,1747323856,1747323886,30000.09,3.475,1.738,560.305,921
