pump,start_time,end_time,elapsed_time_ms,flowrate,volume,total_volume,pulse_count
CHARLES_AUSTEN_PUMP,1747740023,1747740053,30000.11,0.799,0.399,331.756,276
AQUATEC_PUMP,1747740063,1747740093,30000.09,3.302,1.651,333.407,875
CHARLES_AUSTEN_PUMP,1747740103,1747740133,30000.09,0.802,0.401,333.808,277
AQUATEC_PUMP,1747740143,1747740173,30000.09,3.423,1.711,335.519,907
CHARLES_AUSTEN_PUMP,1747740183,1747740213,30000.09,0.810,0.405,335.925,280
AQUATEC_PUMP,1747740223,1747740253,30000.09,3.426,1.713,337.638,908
CHARLES_AUSTEN_PUMP,1747740263,1747740293,30000.10,0.805,0.402,338.040,278
AQUATEC_PUMP,1747740303,1747740333,30000.10,3.370,1.685,339.725,893
CHARLES_AUSTEN_PUMP,1747740343,1747740373,30000.09,0.802,0.401,340.126,277
AQUATEC_PUMP,1747740383,1747740413,30000.09,3.426,1.713,341.839,908
CHARLES_AUSTEN_PUMP,1747740423,1747740453,30000.10,0.805,0.402,342.241,278
AQUATEC_PUMP,1747740463,1747740493,30000.09,3.309,1.655,343.896,877
CHARLES_AUSTEN_PUMP,1747740503,1747740533,30000.10,0.796,0.398,344.294,275
AQUATEC_PUMP,1747740543,1747740573,30000.10,3.423,1.711,346.005,907
CHARLES_AUSTEN_PUMP,1747740583,1747740613,30000.11,0.799,0.399,346.405,276
AQUATEC_PUMP,1747740623,1747740653,30000.09,3.423,1.711,348.116,907
CHARLES_AUSTEN_PUMP,1747740663,1747740693,30000.09,0.808,0.404,348.520,279
AQUATEC_PUMP,1747740703,1747740733,30000.09,3.426,1.713,350.233,908
CHARLES_AUSTEN_PUMP,1747740743,1747740773,30000.09,0.813,0.407,350.640,281
AQUATEC_PUMP,1747740783,1747740813,30000.11,3.415,1.708,352.347,905
CHARLES_AUSTEN_PUMP,1747740823,1747740853,30000.09,0.796,0.398,352.745,275
AQUATEC_PUMP,1747740863,1747740893,30000.10,3.419,1.709,354.455,906
CHARLES_AUSTEN_PUMP,1747740903,1747740933,30000.09,0.793,0.397,354.851,274
AQUATEC_PUMP,1747740943,1747740973,30000.09,3.419,1.709,356.561,906
CHARLES_AUSTEN_PUMP,1747740983,1747741013,30000.09,0.802,0.401,356.962,277
AQUATEC_PUMP,1747741023,1747741053,30000.10,3.426,1.713,358.675,908
CHARLES_AUSTEN_PUMP,1747741063,1747741093,30000.14,0.808,0.404,359.079,279
AQUATEC_PUMP,1747741103,1747741133,30000.09,3.423,1.711,360.790,907
CHARLES_AUSTEN_PUMP,1747741143,1747741173,30000.09,0.808,0.404,361.194,279
AQUATEC_PUMP,1747741183,1747741213,30000.09,3.306,1.653,362.846,876
CHARLES_AUSTEN_PUMP,1747741223,1747741253,30000.05,0.805,0.402,363.249,278
AQUATEC_PUMP,1747741263,1747741293,30000.10,3.291,1.645,364.894,872
CHARLES_AUSTEN_PUMP,1747741303,1747741333,30000.08,0.787,0.394,365.288,272
AQUATEC_PUMP,1747741343,1747741373,30000.10,3.415,1.708,366.995,905
CHARLES_AUSTEN_PUMP,1747741383,1747741413,30000.10,0.799,0.399,367.395,276
AQUATEC_PUMP,1747741423,1747741453,30000.09,3.279,1.640,369.034,869
CHARLES_AUSTEN_PUMP,1747741463,1747741493,30000.10,0.790,0.395,369.429,273
AQUATEC_PUMP,1747741503,1747741533,30000.08,3.423,1.711,371.141,907
CHARLES_AUSTEN_PUMP,1747741543,1747741573,30000.10,0.805,0.402,371.543,278
AQUATEC_PUMP,1747741583,1747741613,30000.09,3.415,1.708,373.251,905
CHARLES_AUSTEN_PUMP,1747741623,1747741653,30000.09,0.808,0.404,373.654,279
AQUATEC_PUMP,1747741663,1747741693,30000.09,3.419,1.709,375.364,906
CHARLES_AUSTEN_PUMP,1747741703,1747741733,30000.10,0.805,0.402,375.766,278
AQUATEC_PUMP,1747741743,1747741773,30000.10,3.279,1.640,377.406,869
CHARLES_AUSTEN_PUMP,1747741783,1747741813,30000.11,0.799,0.399,377.805,276
AQUATEC_PUMP,1747741823,1747741853,30000.09,3.419,1.709,379.515,906
CHARLES_AUSTEN_PUMP,1747741863,1747741893,30000.09,0.810,0.405,379.920,280
AQUATEC_PUMP,1747741903,1747741933,30000.09,3.302,1.651,381.571,875
CHARLES_AUSTEN_PUMP,1747741943,1747741973,30000.09,0.810,0.405,381.976,280
AQUATEC_PUMP,1747741983,1747742013,30000.10,3.415,1.708,383.683,905
CHARLES_AUSTEN_PUMP,1747742023,1747742053,30000.09,0.805,0.402,384.086,278
AQUATEC_PUMP,1747742063,1747742093,30000.07,3.415,1.708,385.793,905
CHARLES_AUSTEN_PUMP,1747742103,1747742133,30000.09,0.813,0.407,386.200,281
AQUATEC_PUMP,1747742143,1747742173,30000.11,3.423,1.711,387.911,907
CHARLES_AUSTEN_PUMP,1747742183,1747742213,30000.15,0.813,0.407,388.318,281
AQUATEC_PUMP,1747742223,1747742253,30000.16,3.366,1.683,390.001,892
CHARLES_AUSTEN_PUMP,1747742263,1747742293,30000.09,0.802,0.401,390.402,277
AQUATEC_PUMP,1747742303,1747742333,30000.09,3.415,1.708,392.109,905
CHARLES_AUSTEN_PUMP,1747742343,1747742373,30000.09,0.808,0.404,392.513,279
AQUATEC_PUMP,1747742383,1747742413,30000.08,3.355,1.677,394.191,889
CHARLES_AUSTEN_PUMP,1747742423,1747742453,30000.09,0.799,0.399,394.590,276
AQUATEC_PUMP,1747742463,1747742493,30000.08,3.358,1.679,396.269,890
CHARLES_AUSTEN_PUMP,1747742503,1747742533,30000.08,0.793,0.397,396.666,274
AQUATEC_PUMP,1747742543,1747742573,30000.08,3.419,1.709,398.375,906
CHARLES_AUSTEN_PUMP,1747742583,1747742613,30000.08,0.802,0.401,398.776,277
AQUATEC_PUMP,1747742623,1747742653,30000.09,3.415,1.708,400.484,905
CHARLES_AUSTEN_PUMP,1747742663,1747742693,30000.10,0.813,0.407,400.890,281
AQUATEC_PUMP,1747742703,1747742733,30000.11,3.241,1.621,402.511,859
CHARLES_AUSTEN_PUMP,1747742743,1747742773,30000.11,0.790,0.395,402.906,273
AQUATEC_PUMP,1747742783,1747742813,30000.10,3.419,1.709,404.615,906
CHARLES_AUSTEN_PUMP,1747742823,1747742853,30000.11,0.805,0.402,405.018,278
AQUATEC_PUMP,1747742863,1747742893,30000.11,3.426,1.713,406.731,908
CHARLES_AUSTEN_PUMP,1747742903,1747742933,30000.10,0.805,0.402,407.133,278
AQUATEC_PUMP,1747742943,1747742973,30000.10,3.423,1.711,408.845,907
CHARLES_AUSTEN_PUMP,1747742983,1747743013,30000.10,0.816,0.408,409.253,282
AQUATEC_PUMP,1747743023,1747743053,30000.09,3.426,1.713,410.966,908
CHARLES_AUSTEN_PUMP,1747743063,1747743093,30000.09,0.808,0.404,411.370,279
AQUATEC_PUMP,1747743103,1747743133,30000.10,3.434,1.717,413.087,910
CHARLES_AUSTEN_PUMP,1747743143,1747743173,30000.10,0.808,0.404,413.490,279
AQUATEC_PUMP,1747743183,1747743213,30000.09,3.430,1.715,415.206,909
CHARLES_AUSTEN_PUMP,1747743223,1747743253,30000.11,0.796,0.398,415.604,275
AQUATEC_PUMP,1747743263,1747743293,30000.09,3.434,1.717,417.321,910
CHARLES_AUSTEN_PUMP,1747743303,1747743333,30000.10,0.808,0.404,417.724,279
AQUATEC_PUMP,1747743343,1747743373,30000.11,3.325,1.662,419.387,881
CHARLES_AUSTEN_PUMP,1747743383,1747743413,30000.08,0.808,0.404,419.790,279
AQUATEC_PUMP,1747743423,1747743453,30000.08,3.434,1.717,421.507,910
CHARLES_AUSTEN_PUMP,1747743463,1747743493,30000.09,0.805,0.402,421.910,278
AQUATEC_PUMP,1747743503,1747743533,30000.10,3.434,1.717,423.627,910
CHARLES_AUSTEN_PUMP,1747743543,1747743573,30000.09,0.799,0.399,424.026,276
AQUATEC_PUMP,1747743583,1747743613,30000.09,3.430,1.715,425.741,909
CHARLES_AUSTEN_PUMP,1747743623,1747743653,30000.08,0.799,0.399,426.141,276
AQUATEC_PUMP,1747743663,1747743693,30000.09,3.426,1.713,427.854,908
CHARLES_AUSTEN_PUMP,1747743703,1747743733,30000.09,0.802,0.401,428.255,277
AQUATEC_PUMP,1747743743,1747743773,30000.09,3.426,1.713,429.968,908
CHARLES_AUSTEN_PUMP,1747743783,1747743813,30000.09,0.808,0.404,430.372,279
AQUATEC_PUMP,1747743823,1747743853,30000.11,3.426,1.713,432.085,908
CHARLES_AUSTEN_PUMP,1747743863,1747743893,30000.10,0.813,0.407,432.491,281
AQUATEC_PUMP,1747743903,1747743933,30000.09,3.260,1.630,434.122,864
CHARLES_AUSTEN_PUMP,1747743943,1747743973,30000.10,0.802,0.401,434.522,277
AQUATEC_PUMP,1747743983,1747744013,30000.09,3.309,1.655,436.177,877
CHARLES_AUSTEN_PUMP,1747744023,1747744053,30000.10,0.813,0.407,436.584,281
AQUATEC_PUMP,1747744063,1747744093,30000.09,3.396,1.698,438.282,900
CHARLES_AUSTEN_PUMP,1747744103,1747744133,30000.07,0.799,0.399,438.681,276
AQUATEC_PUMP,1747744143,1747744173,30000.09,3.321,1.660,440.342,880
CHARLES_AUSTEN_PUMP,1747744183,1747744213,30000.09,0.796,0.398,440.740,275
AQUATEC_PUMP,1747744223,1747744253,30000.09,3.434,1.717,442.457,910
CHARLES_AUSTEN_PUMP,1747744263,1747744293,30000.10,0.802,0.401,442.858,277
AQUATEC_PUMP,1747744303,1747744333,30000.15,3.438,1.719,444.576,911
CHARLES_AUSTEN_PUMP,1747744343,1747744373,30000.09,0.808,0.404,444.980,279
AQUATEC_PUMP,1747744383,1747744413,30000.09,3.434,1.717,446.697,910
CHARLES_AUSTEN_PUMP,1747744423,1747744453,30000.10,0.816,0.408,447.105,282
AQUATEC_PUMP,1747744463,1747744493,30000.09,3.309,1.655,448.760,877
CHARLES_AUSTEN_PUMP,1747744503,1747744533,30000.09,0.813,0.407,449.167,281
AQUATEC_PUMP,1747744543,1747744573,30000.08,3.430,1.715,450.882,909
CHARLES_AUSTEN_PUMP,1747744583,1747744613,30000.10,0.819,0.410,451.291,283
AQUATEC_PUMP,1747744623,1747744653,30000.15,3.430,1.715,453.006,909
CHARLES_AUSTEN_PUMP,1747744663,1747744693,30000.10,0.813,0.407,453.413,281
AQUATEC_PUMP,1747744703,1747744733,30000.09,3.426,1.713,455.126,908
CHARLES_AUSTEN_PUMP,1747744743,1747744773,30000.09,0.816,0.408,455.534,282
AQUATEC_PUMP,1747744783,1747744813,30000.09,3.438,1.719,457.253,911
CHARLES_AUSTEN_PUMP,1747744823,1747744853,30000.15,0.813,0.407,457.660,281
AQUATEC_PUMP,1747744863,1747744893,30000.09,3.430,1.715,459.375,909
CHARLES_AUSTEN_PUMP,1747744903,1747744933,30000.09,0.810,0.405,459.780,280
AQUATEC_PUMP,1747744943,1747744973,30000.08,3.268,1.634,461.414,866
CHARLES_AUSTEN_PUMP,1747744983,1747745013,30000.09,0.805,0.402,461.816,278
AQUATEC_PUMP,1747745023,1747745053,30000.15,3.381,1.691,463.507,896
CHARLES_AUSTEN_PUMP,1747745063,1747745093,30000.09,0.810,0.405,463.912,280
AQUATEC_PUMP,1747745103,1747745133,30000.09,3.434,1.717,465.629,910
CHARLES_AUSTEN_PUMP,1747745143,1747745173,30000.09,0.808,0.404,466.033,279
AQUATEC_PUMP,1747745183,1747745213,30000.10,3.374,1.687,467.720,894
CHARLES_AUSTEN_PUMP,1747745223,1747745253,30000.10,0.799,0.399,468.119,276
AQUATEC_PUMP,1747745263,1747745293,30000.10,3.438,1.719,469.838,911
CHARLES_AUSTEN_PUMP,1747745303,1747745333,30000.09,0.816,0.408,470.246,282
AQUATEC_PUMP,1747745343,1747745373,30000.15,3.430,1.715,471.961,909
CHARLES_AUSTEN_PUMP,1747745383,1747745413,30000.09,0.813,0.407,472.368,281
AQUATEC_PUMP,1747745423,1747745453,30000.09,3.438,1.719,474.087,911
CHARLES_AUSTEN_PUMP,1747745463,1747745493,30000.09,0.816,0.408,474.495,282
AQUATEC_PUMP,1747745503,1747745533,30000.11,3.438,1.719,476.214,911
CHARLES_AUSTEN_PUMP,1747745543,1747745573,30000.10,0.816,0.408,476.622,282
AQUATEC_PUMP,1747745583,1747745613,30000.09,3.441,1.721,478.343,912
CHARLES_AUSTEN_PUMP,1747745623,1747745653,30000.10,0.816,0.408,478.751,282
AQUATEC_PUMP,1747745663,1747745693,30000.10,3.325,1.662,480.413,881
CHARLES_AUSTEN_PUMP,1747745703,1747745733,30000.10,0.822,0.411,480.824,284
AQUATEC_PUMP,1747745743,1747745773,30000.10,3.430,1.715,482.539,909
CHARLES_AUSTEN_PUMP,1747745783,1747745813,30000.09,0.810,0.405,482.944,280
AQUATEC_PUMP,1747745823,1747745853,30000.15,3.283,1.642,484.586,870
CHARLES_AUSTEN_PUMP,1747745863,1747745893,30000.15,0.808,0.404,484.990,279
AQUATEC_PUMP,1747745903,1747745933,30000.14,3.438,1.719,486.708,911
CHARLES_AUSTEN_PUMP,1747745943,1747745973,30000.16,0.813,0.407,487.115,281
AQUATEC_PUMP,1747745983,1747746013,30000.10,3.434,1.717,488.832,910
CHARLES_AUSTEN_PUMP,1747746023,1747746053,30000.08,0.819,0.410,489.242,283
AQUATEC_PUMP,1747746063,1747746093,30000.09,3.438,1.719,490.961,911
CHARLES_AUSTEN_PUMP,1747746103,1747746133,30000.16,0.825,0.412,491.373,285
AQUATEC_PUMP,1747746143,1747746173,30000.09,3.445,1.723,493.096,913
CHARLES_AUSTEN_PUMP,1747746183,1747746213,30000.09,0.819,0.410,493.505,283
AQUATEC_PUMP,1747746223,1747746253,30000.09,3.441,1.721,495.226,912
CHARLES_AUSTEN_PUMP,1747746263,1747746293,30000.10,0.822,0.411,495.637,284
AQUATEC_PUMP,1747746303,1747746333,30000.16,3.438,1.719,497.356,911
CHARLES_AUSTEN_PUMP,1747746343,1747746373,30000.09,0.819,0.410,497.765,283
AQUATEC_PUMP,1747746383,1747746413,30000.09,3.438,1.719,499.484,911
CHARLES_AUSTEN_PUMP,1747746423,1747746453,30000.09,0.822,0.411,499.895,284
AQUATEC_PUMP,1747746463,1747746493,30000.09,3.434,1.717,501.612,910
CHARLES_AUSTEN_PUMP,1747746503,1747746533,30000.10,0.825,0.412,502.025,285
AQUATEC_PUMP,1747746543,1747746573,30000.08,3.441,1.721,503.745,912
CHARLES_AUSTEN_PUMP,1747746583,1747746613,30000.09,0.819,0.410,504.155,283
AQUATEC_PUMP,1747746623,1747746653,30000.09,3.321,1.660,505.815,880
CHARLES_AUSTEN_PUMP,1747746663,1747746693,30000.10,0.819,0.410,506.225,283
AQUATEC_PUMP,1747746703,1747746733,30000.09,3.441,1.721,507.946,912
CHARLES_AUSTEN_PUMP,1747746743,1747746773,30000.09,0.813,0.407,508.352,281
AQUATEC_PUMP,1747746783,1747746813,30000.10,3.321,1.660,510.013,880
CHARLES_AUSTEN_PUMP,1747746823,1747746853,30000.10,0.828,0.414,510.427,286
AQUATEC_PUMP,1747746863,1747746893,30000.09,3.374,1.687,512.113,894
CHARLES_AUSTEN_PUMP,1747746903,1747746933,30000.08,0.819,0.410,512.523,283
AQUATEC_PUMP,1747746943,1747746973,30000.11,3.392,1.696,514.219,899
CHARLES_AUSTEN_PUMP,1747746983,1747747013,30000.10,0.808,0.404,514.623,279
AQUATEC_PUMP,1747747023,1747747053,30000.10,3.441,1.721,516.344,912
CHARLES_AUSTEN_PUMP,1747747063,1747747093,30000.09,0.813,0.407,516.750,281
AQUATEC_PUMP,1747747103,1747747133,30000.09,3.317,1.658,518.409,879
CHARLES_AUSTEN_PUMP,1747747143,1747747173,30000.17,0.808,0.404,518.813,279
AQUATEC_PUMP,1747747183,1747747213,30000.09,3.438,1.719,520.531,911
CHARLES_AUSTEN_PUMP,1747747223,1747747253,30000.10,0.822,0.411,520.942,284
AQUATEC_PUMP,1747747263,1747747293,30000.11,3.441,1.721,522.663,912
CHARLES_AUSTEN_PUMP,1747747303,1747747333,30000.11,0.822,0.411,523.074,284
AQUATEC_PUMP,1747747343,1747747373,30000.09,3.411,1.706,524.780,904
CHARLES_AUSTEN_PUMP,1747747383,1747747413,30000.09,0.819,0.410,525.189,283
AQUATEC_PUMP,1747747423,1747747453,30000.10,3.438,1.719,526.908,911
CHARLES_AUSTEN_PUMP,1747747463,1747747493,30000.09,0.819,0.410,527.318,283
AQUATEC_PUMP,1747747503,1747747533,30000.15,3.381,1.691,529.008,896
CHARLES_AUSTEN_PUMP,1747747543,1747747573,30000.10,0.816,0.408,529.416,282
AQUATEC_PUMP,1747747583,1747747613,30000.09,3.434,1.717,531.133,910
CHARLES_AUSTEN_PUMP,1747747623,1747747653,30000.09,0.822,0.411,531.544,284
AQUATEC_PUMP,1747747663,1747747693,30000.09,3.325,1.662,533.207,881
CHARLES_AUSTEN_PUMP,1747747703,1747747733,30000.15,0.816,0.408,533.615,282
AQUATEC_PUMP,1747747743,1747747773,30000.10,3.438,1.719,535.334,911
CHARLES_AUSTEN_PUMP,1747747783,1747747813,30000.09,0.813,0.407,535.740,281
AQUATEC_PUMP,1747747823,1747747853,30000.09,3.385,1.692,537.433,897
CHARLES_AUSTEN_PUMP,1747747863,1747747893,30000.10,0.808,0.404,537.837,279
AQUATEC_PUMP,1747747903,1747747933,30000.08,3.419,1.709,539.546,906
CHARLES_AUSTEN_PUMP,1747747943,1747747973,30000.09,0.805,0.402,539.948,278
AQUATEC_PUMP,1747747983,1747748013,30000.09,3.404,1.702,541.650,902
CHARLES_AUSTEN_PUMP,1747748023,1747748053,30000.08,0.796,0.398,542.048,275
AQUATEC_PUMP,1747748063,1747748093,30000.08,3.441,1.721,543.769,912
CHARLES_AUSTEN_PUMP,1747748103,1747748133,30000.09,0.805,0.402,544.171,278
AQUATEC_PUMP,1747748143,1747748173,30000.09,3.321,1.660,545.832,880
CHARLES_AUSTEN_PUMP,1747748183,1747748213,30000.09,0.805,0.402,546.234,278
AQUATEC_PUMP,1747748223,1747748253,30000.09,3.441,1.721,547.955,912
CHARLES_AUSTEN_PUMP,1747748263,1747748293,30000.08,0.810,0.405,548.360,280
AQUATEC_PUMP,1747748303,1747748333,30000.09,3.434,1.717,550.077,910
CHARLES_AUSTEN_PUMP,1747748343,1747748373,30000.06,0.808,0.404,550.481,279
AQUATEC_PUMP,1747748383,1747748413,30000.09,3.434,1.717,552.198,910
CHARLES_AUSTEN_PUMP,1747748423,1747748453,30000.09,0.819,0.410,552.607,283
AQUATEC_PUMP,1747748463,1747748493,30000.09,3.321,1.660,554.268,880
CHARLES_AUSTEN_PUMP,1747748503,1747748533,30000.09,0.819,0.410,554.677,283
AQUATEC_PUMP,1747748543,1747748573,30000.08,3.441,1.721,556.398,912
CHARLES_AUSTEN_PUMP,1747748583,1747748613,30000.10,0.822,0.411,556.809,284
AQUATEC_PUMP,1747748623,1747748653,30000.08,3.441,1.721,558.530,912
CHARLES_AUSTEN_PUMP,1747748663,1747748693,30000.10,0.831,0.415,558.945,287
AQUATEC_PUMP,1747748703,1747748733,30000.09,3.434,1.717,560.662,910
CHARLES_AUSTEN_PUMP,1747748743,1747748773,30000.08,0.828,0.414,561.076,286
AQUATEC_PUMP,1747748783,1747748813,30000.10,3.321,1.660,562.736,880
CHARLES_AUSTEN_PUMP,1747748823,1747748853,30000.16,0.825,0.412,563.149,285
AQUATEC_PUMP,1747748863,1747748893,30000.09,3.434,1.717,564.866,910
CHARLES_AUSTEN_PUMP,1747748903,1747748933,30000.09,0.825,0.412,565.278,285
AQUATEC_PUMP,1747748943,1747748973,30000.09,3.434,1.717,566.995,910
CHARLES_AUSTEN_PUMP,1747748983,1747749013,30000.09,0.828,0.414,567.409,286
AQUATEC_PUMP,1747749023,1747749053,30000.09,3.434,1.717,569.126,910
CHARLES_AUSTEN_PUMP,1747749063,1747749093,30000.10,0.831,0.415,569.541,287
AQUATEC_PUMP,1747749103,1747749133,30000.09,3.264,1.632,571.173,865
CHARLES_AUSTEN_PUMP,1747749143,1747749173,30000.09,0.825,0.412,571.586,285
AQUATEC_PUMP,1747749183,1747749213,30000.08,3.321,1.660,573.246,880
CHARLES_AUSTEN_PUMP,1747749223,1747749253,30000.09,0.822,0.411,573.657,284
AQUATEC_PUMP,1747749263,1747749293,30000.09,3.434,1.717,575.374,910
CHARLES_AUSTEN_PUMP,1747749303,1747749333,30000.09,0.825,0.412,575.787,285
AQUATEC_PUMP,1747749343,1747749373,30000.10,3.430,1.715,577.502,909
CHARLES_AUSTEN_PUMP,1747749383,1747749413,30000.10,0.825,0.412,577.914,285
AQUATEC_PUMP,1747749423,1747749453,30000.11,3.321,1.660,579.574,880
CHARLES_AUSTEN_PUMP,1747749463,1747749493,30000.16,0.822,0.411,579.985,284
AQUATEC_PUMP,1747749503,1747749533,30000.08,3.317,1.658,581.644,879
CHARLES_AUSTEN_PUMP,1747749543,1747749573,30000.09,0.834,0.417,582.061,288
AQUATEC_PUMP,1747749583,1747749613,30000.09,3.426,1.713,583.774,908
CHARLES_AUSTEN_PUMP,1747749623,1747749653,30000.08,0.819,0.410,584.184,283
AQUATEC_PUMP,1747749663,1747749693,30000.16,3.441,1.721,585.904,912
CHARLES_AUSTEN_PUMP,1747749703,1747749733,30000.10,0.836,0.418,586.323,289
AQUATEC_PUMP,1747749743,1747749773,30000.09,3.415,1.708,588.030,905
CHARLES_AUSTEN_PUMP,1747749783,1747749813,30000.10,0.822,0.411,588.441,284
AQUATEC_PUMP,1747749823,1747749853,30000.14,3.370,1.685,590.126,893
CHARLES_AUSTEN_PUMP,1747749863,1747749893,30000.08,0.810,0.405,590.531,280
AQUATEC_PUMP,1747749903,1747749933,30000.09,3.423,1.711,592.243,907
CHARLES_AUSTEN_PUMP,1747749943,1747749973,30000.10,0.802,0.401,592.643,277
AQUATEC_PUMP,1747749983,1747750013,30000.10,3.430,1.715,594.358,909
CHARLES_AUSTEN_PUMP,1747750023,1747750053,30000.09,0.825,0.412,594.771,285
AQUATEC_PUMP,1747750063,1747750093,30000.09,3.426,1.713,596.484,908
CHARLES_AUSTEN_PUMP,1747750103,1747750133,30000.10,0.822,0.411,596.895,284
AQUATEC_PUMP,1747750143,1747750173,30000.05,3.426,1.713,598.608,908
CHARLES_AUSTEN_PUMP,1747750183,1747750213,30000.09,0.822,0.411,599.019,284
AQUATEC_PUMP,1747750223,1747750253,30000.15,3.400,1.700,600.719,901
CHARLES_AUSTEN_PUMP,1747750263,1747750293,30000.09,0.816,0.408,601.127,282
AQUATEC_PUMP,1747750303,1747750333,30000.09,3.426,1.713,602.841,908
CHARLES_AUSTEN_PUMP,1747750343,1747750373,30000.10,0.822,0.411,603.252,284
AQUATEC_PUMP,1747750383,1747750413,30000.10,3.370,1.685,604.937,893
CHARLES_AUSTEN_PUMP,1747750423,1747750453,30000.10,0.810,0.405,605.342,280
AQUATEC_PUMP,1747750463,1747750493,30000.09,3.298,1.649,606.991,874
CHARLES_AUSTEN_PUMP,1747750503,1747750533,30000.15,0.813,0.407,607.397,281
AQUATEC_PUMP,1747750543,1747750573,30000.09,3.423,1.711,609.109,907
CHARLES_AUSTEN_PUMP,1747750583,1747750613,30000.09,0.822,0.411,609.520,284
AQUATEC_PUMP,1747750623,1747750653,30000.11,3.430,1.715,611.235,909
CHARLES_AUSTEN_PUMP,1747750663,1747750693,30000.08,0.822,0.411,611.646,284
AQUATEC_PUMP,1747750703,1747750733,30000.10,3.423,1.711,613.357,907
CHARLES_AUSTEN_PUMP,1747750743,1747750773,30000.15,0.822,0.411,613.768,284
AQUATEC_PUMP,1747750783,1747750813,30000.16,3.430,1.715,615.483,909
CHARLES_AUSTEN_PUMP,1747750823,1747750853,30000.08,0.825,0.412,615.896,285
AQUATEC_PUMP,1747750863,1747750893,30000.16,3.317,1.658,617.554,879
CHARLES_AUSTEN_PUMP,1747750903,1747750933,30000.09,0.831,0.415,617.970,287
AQUATEC_PUMP,1747750943,1747750973,30000.08,3.430,1.715,619.685,909
CHARLES_AUSTEN_PUMP,1747750983,1747751013,30000.09,0.825,0.412,620.097,285
AQUATEC_PUMP,1747751023,1747751053,30000.09,3.423,1.711,621.808,907
CHARLES_AUSTEN_PUMP,1747751063,1747751093,30000.09,0.825,0.412,622.221,285
AQUATEC_PUMP,1747751103,1747751133,30000.09,3.404,1.702,623.923,902
CHARLES_AUSTEN_PUMP,1747751143,1747751173,30000.09,0.813,0.407,624.329,281
AQUATEC_PUMP,1747751183,1747751213,30000.10,3.426,1.713,626.043,908
CHARLES_AUSTEN_PUMP,1747751223,1747751253,30000.10,0.819,0.410,626.452,283
AQUATEC_PUMP,1747751263,1747751293,30000.09,3.423,1.711,628.163,907
CHARLES_AUSTEN_PUMP,1747751303,1747751333,30000.15,0.816,0.408,628.572,282
AQUATEC_PUMP,1747751343,1747751373,30000.09,3.419,1.709,630.281,906
CHARLES_AUSTEN_PUMP,1747751383,1747751413,30000.09,0.825,0.412,630.693,285
AQUATEC_PUMP,1747751423,1747751453,30000.09,3.287,1.643,632.337,871
CHARLES_AUSTEN_PUMP,1747751463,1747751493,30000.10,0.805,0.402,632.739,278
AQUATEC_PUMP,1747751503,1747751533,30000.10,3.423,1.711,634.451,907
CHARLES_AUSTEN_PUMP,1747751543,1747751573,30000.10,0.819,0.410,634.860,283
AQUATEC_PUMP,1747751583,1747751613,30000.09,3.302,1.651,636.511,875
CHARLES_AUSTEN_PUMP,1747751623,1747751653,30000.09,0.813,0.407,636.918,281
AQUATEC_PUMP,1747751663,1747751693,30000.09,3.321,1.660,638.578,880
CHARLES_AUSTEN_PUMP,1747751703,1747751733,30000.09,0.813,0.407,638.985,281
AQUATEC_PUMP,1747751743,1747751773,30000.10,3.430,1.715,640.700,909
CHARLES_AUSTEN_PUMP,1747751783,1747751813,30000.08,0.822,0.411,641.111,284
AQUATEC_PUMP,1747751823,1747751853,30000.10,3.426,1.713,642.824,908
CHARLES_AUSTEN_PUMP,1747751863,1747751893,30000.10,0.816,0.408,643.232,282
AQUATEC_PUMP,1747751903,1747751933,30000.08,3.430,1.715,644.947,909
CHARLES_AUSTEN_PUMP,1747751943,1747751973,30000.09,0.810,0.405,645.352,280
AQUATEC_PUMP,1747751983,1747752013,30000.11,3.419,1.709,647.062,906
CHARLES_AUSTEN_PUMP,1747752023,1747752053,30000.09,0.822,0.411,647.473,284
AQUATEC_PUMP,1747752063,1747752093,30000.09,3.415,1.708,649.180,905
CHARLES_AUSTEN_PUMP,1747752103,1747752133,30000.10,0.819,0.410,649.590,283
AQUATEC_PUMP,1747752143,1747752173,30000.15,3.419,1.709,651.299,906
CHARLES_AUSTEN_PUMP,1747752183,1747752213,30000.09,0.819,0.410,651.709,283
AQUATEC_PUMP,1747752223,1747752253,30000.09,3.396,1.698,653.407,900
CHARLES_AUSTEN_PUMP,1747752263,1747752293,30000.09,0.805,0.402,653.809,278
AQUATEC_PUMP,1747752303,1747752333,30000.09,3.426,1.713,655.523,908
CHARLES_AUSTEN_PUMP,1747752343,1747752373,30000.09,0.808,0.404,655.926,279
AQUATEC_PUMP,1747752383,1747752413,30000.09,3.430,1.715,657.641,909
CHARLES_AUSTEN_PUMP,1747752423,1747752453,30000.09,0.813,0.407,658.048,281
AQUATEC_PUMP,1747752463,1747752493,30000.09,3.426,1.713,659.761,908
CHARLES_AUSTEN_PUMP,1747752503,1747752533,30000.10,0.831,0.415,660.177,287
AQUATEC_PUMP,1747752543,1747752573,30000.09,3.430,1.715,661.892,909
CHARLES_AUSTEN_PUMP,1747752583,1747752613,30000.11,0.822,0.411,662.303,284
AQUATEC_PUMP,1747752623,1747752653,30000.10,3.313,1.657,663.959,878
CHARLES_AUSTEN_PUMP,1747752664,1747752694,30000.09,0.813,0.407,664.366,281
