pump,start_time,end_time,elapsed_time_ms,flowrate,volume,total_volume,pulse_count
AQUATEC_PUMP,1748065458,1748065464,6000.17,3.302,0.330,2610.965,175
CHARLES_AUSTEN_PUMP,1748065467,1748065482,15000.16,0.318,0.080,2611.045,55
AQUATEC_PUMP,1748065485,1748065491,6000.10,3.321,0.332,2611.377,176
CHARLES_AUSTEN_PUMP,1748065494,1748065509,15000.09,0.313,0.078,2611.455,54
AQUATEC_PUMP,1748065512,1748065518,6000.10,3.283,0.328,2611.783,174
CHARLES_AUSTEN_PUMP,1748065521,1748065536,15000.17,0.324,0.081,2611.864,56
AQUATEC_PUMP,1748065539,1748065545,6000.09,3.340,0.334,2612.198,177
CHARLES_AUSTEN_PUMP,1748065548,1748065563,15000.23,0.307,0.077,2612.275,53
AQUATEC_PUMP,1748065566,1748065572,6000.16,3.340,0.334,2612.609,177
CHARLES_AUSTEN_PUMP,1748065575,1748065590,15000.09,0.301,0.075,2612.684,52
AQUATEC_PUMP,1748065593,1748065599,6000.09,3.340,0.334,2613.018,177
CHARLES_AUSTEN_PUMP,1748065602,1748065617,15000.09,0.313,0.078,2613.096,54
AQUATEC_PUMP,1748065620,1748065626,6000.16,3.321,0.332,2613.429,176
CHARLES_AUSTEN_PUMP,1748065629,1748065644,15000.17,0.313,0.078,2613.507,54
AQUATEC_PUMP,1748065647,1748065653,6000.16,3.321,0.332,2613.839,176
CHARLES_AUSTEN_PUMP,1748065656,1748065671,15000.17,0.313,0.078,2613.917,54
AQUATEC_PUMP,1748065674,1748065680,6000.16,3.340,0.334,2614.251,177
CHARLES_AUSTEN_PUMP,1748065683,1748065698,15000.14,0.799,0.200,2614.451,138
AQUATEC_PUMP,1748065701,1748065707,6000.10,3.283,0.328,2614.779,174
CHARLES_AUSTEN_PUMP,1748065710,1748065725,15000.11,0.805,0.201,2614.980,139
AQUATEC_PUMP,1748065728,1748065734,6000.11,3.302,0.330,2615.310,175
CHARLES_AUSTEN_PUMP,1748065737,1748065752,15000.11,0.330,0.082,2615.393,57
AQUATEC_PUMP,1748065755,1748065761,6000.11,3.302,0.330,2615.723,175
CHARLES_AUSTEN_PUMP,1748065764,1748065779,15000.10,0.799,0.200,2615.923,138
AQUATEC_PUMP,1748065782,1748065788,6000.10,3.321,0.332,2616.255,176
CHARLES_AUSTEN_PUMP,1748065791,1748065806,15000.10,0.810,0.203,2616.457,140
AQUATEC_PUMP,1748065809,1748065815,6000.09,3.302,0.330,2616.788,175
CHARLES_AUSTEN_PUMP,1748065818,1748065833,15000.09,0.805,0.201,2616.989,139
AQUATEC_PUMP,1748065836,1748065842,6000.11,3.264,0.326,2617.315,173
CHARLES_AUSTEN_PUMP,1748065845,1748065860,15000.11,0.805,0.201,2617.516,139
AQUATEC_PUMP,1748065863,1748065869,6000.09,3.321,0.332,2617.848,176
CHARLES_AUSTEN_PUMP,1748065872,1748065887,15000.16,0.810,0.203,2618.051,140
AQUATEC_PUMP,1748065890,1748065896,6000.10,3.283,0.328,2618.379,174
CHARLES_AUSTEN_PUMP,1748065899,1748065914,15000.09,0.805,0.201,2618.580,139
AQUATEC_PUMP,1748065917,1748065923,6000.17,3.302,0.330,2618.911,175
CHARLES_AUSTEN_PUMP,1748065926,1748065941,15000.17,0.342,0.085,2618.996,59
AQUATEC_PUMP,1748065944,1748065950,6000.10,3.302,0.330,2619.326,175
CHARLES_AUSTEN_PUMP,1748065953,1748065968,15000.11,0.318,0.080,2619.406,55
AQUATEC_PUMP,1748065971,1748065977,6000.10,3.321,0.332,2619.738,176
CHARLES_AUSTEN_PUMP,1748065980,1748065995,15000.10,0.318,0.080,2619.817,55
AQUATEC_PUMP,1748065998,1748066004,6000.10,3.207,0.321,2620.138,170
CHARLES_AUSTEN_PUMP,1748066007,1748066022,15000.17,0.318,0.080,2620.218,55
AQUATEC_PUMP,1748066025,1748066031,6000.09,3.283,0.328,2620.546,174
CHARLES_AUSTEN_PUMP,1748066034,1748066049,15000.09,0.324,0.081,2620.627,56
AQUATEC_PUMP,1748066052,1748066058,6000.17,3.321,0.332,2620.959,176
CHARLES_AUSTEN_PUMP,1748066061,1748066076,15000.17,0.324,0.081,2621.040,56
AQUATEC_PUMP,1748066079,1748066085,6000.17,3.321,0.332,2621.372,176
CHARLES_AUSTEN_PUMP,1748066088,1748066103,15000.10,0.793,0.198,2621.571,137
AQUATEC_PUMP,1748066106,1748066112,6000.09,3.321,0.332,2621.903,176
CHARLES_AUSTEN_PUMP,1748066115,1748066130,15000.11,0.324,0.081,2621.984,56
AQUATEC_PUMP,1748066133,1748066139,6000.11,3.321,0.332,2622.316,176
CHARLES_AUSTEN_PUMP,1748066142,1748066157,15000.10,0.324,0.081,2622.397,56
AQUATEC_PUMP,1748066160,1748066166,6000.09,3.302,0.330,2622.727,175
CHARLES_AUSTEN_PUMP,1748066169,1748066184,15000.17,0.324,0.081,2622.808,56
AQUATEC_PUMP,1748066187,1748066193,6000.10,3.321,0.332,2623.140,176
CHARLES_AUSTEN_PUMP,1748066196,1748066211,15000.09,0.324,0.081,2623.221,56
AQUATEC_PUMP,1748066214,1748066220,6000.11,3.283,0.328,2623.549,174
CHARLES_AUSTEN_PUMP,1748066223,1748066238,15000.10,0.793,0.198,2623.748,137
AQUATEC_PUMP,1748066241,1748066247,6000.10,3.321,0.332,2624.080,176
CHARLES_AUSTEN_PUMP,1748066250,1748066265,15000.14,0.330,0.082,2624.162,57
AQUATEC_PUMP,1748066268,1748066274,6000.09,3.321,0.332,2624.494,176
CHARLES_AUSTEN_PUMP,1748066277,1748066292,15000.17,0.318,0.080,2624.574,55
AQUATEC_PUMP,1748066295,1748066301,6000.08,3.321,0.332,2624.906,176
CHARLES_AUSTEN_PUMP,1748066304,1748066319,15000.09,0.793,0.198,2625.104,137
AQUATEC_PUMP,1748066322,1748066328,6000.16,3.321,0.332,2625.436,176
CHARLES_AUSTEN_PUMP,1748066331,1748066346,15000.10,0.810,0.203,2625.639,140
AQUATEC_PUMP,1748066349,1748066355,6000.17,3.321,0.332,2625.971,176
CHARLES_AUSTEN_PUMP,1748066358,1748066373,15000.14,0.324,0.081,2626.052,56
AQUATEC_PUMP,1748066376,1748066382,6000.09,3.321,0.332,2626.384,176
CHARLES_AUSTEN_PUMP,1748066385,1748066400,15000.08,0.324,0.081,2626.465,56
AQUATEC_PUMP,1748066403,1748066409,6000.09,3.302,0.330,2626.795,175
CHARLES_AUSTEN_PUMP,1748066412,1748066427,15000.09,0.313,0.078,2626.874,54
AQUATEC_PUMP,1748066430,1748066436,6000.09,3.321,0.332,2627.206,176
CHARLES_AUSTEN_PUMP,1748066439,1748066454,15000.09,0.793,0.198,2627.404,137
AQUATEC_PUMP,1748066457,1748066463,6000.09,3.264,0.326,2627.730,173
CHARLES_AUSTEN_PUMP,1748066466,1748066481,15000.09,0.799,0.200,2627.930,138
AQUATEC_PUMP,1748066484,1748066490,6000.09,3.264,0.326,2628.256,173
CHARLES_AUSTEN_PUMP,1748066493,1748066508,15000.09,0.324,0.081,2628.337,56
AQUATEC_PUMP,1748066511,1748066517,6000.17,3.321,0.332,2628.670,176
CHARLES_AUSTEN_PUMP,1748066520,1748066535,15000.17,0.313,0.078,2628.748,54
AQUATEC_PUMP,1748066538,1748066544,6000.10,3.226,0.323,2629.070,171
CHARLES_AUSTEN_PUMP,1748066547,1748066562,15000.11,0.318,0.080,2629.150,55
AQUATEC_PUMP,1748066565,1748066571,6000.10,3.321,0.332,2629.482,176
CHARLES_AUSTEN_PUMP,1748066574,1748066589,15000.10,0.318,0.080,2629.562,55
AQUATEC_PUMP,1748066592,1748066598,6000.10,3.283,0.328,2629.890,174
CHARLES_AUSTEN_PUMP,1748066601,1748066616,15000.09,0.318,0.080,2629.969,55
AQUATEC_PUMP,1748066619,1748066625,6000.12,3.321,0.332,2630.302,176
CHARLES_AUSTEN_PUMP,1748066628,1748066643,15000.10,0.318,0.080,2630.381,55
AQUATEC_PUMP,1748066646,1748066652,6000.09,3.302,0.330,2630.711,175
CHARLES_AUSTEN_PUMP,1748066655,1748066670,15000.09,0.313,0.078,2630.789,54
AQUATEC_PUMP,1748066673,1748066679,6000.09,3.321,0.332,2631.122,176
CHARLES_AUSTEN_PUMP,1748066682,1748066697,15000.10,0.324,0.081,2631.203,56
AQUATEC_PUMP,1748066700,1748066706,6000.09,3.340,0.334,2631.537,177
CHARLES_AUSTEN_PUMP,1748066709,1748066724,15000.17,0.324,0.081,2631.618,56
AQUATEC_PUMP,1748066727,1748066733,6000.09,3.302,0.330,2631.948,175
CHARLES_AUSTEN_PUMP,1748066736,1748066751,15000.09,0.313,0.078,2632.026,54
AQUATEC_PUMP,1748066754,1748066760,6000.14,3.321,0.332,2632.358,176
CHARLES_AUSTEN_PUMP,1748066763,1748066778,15000.09,0.318,0.080,2632.438,55
AQUATEC_PUMP,1748066781,1748066787,6000.11,3.321,0.332,2632.770,176
CHARLES_AUSTEN_PUMP,1748066790,1748066805,15000.16,0.318,0.080,2632.849,55
AQUATEC_PUMP,1748066808,1748066814,6000.10,3.283,0.328,2633.178,174
CHARLES_AUSTEN_PUMP,1748066817,1748066832,15000.10,0.318,0.080,2633.257,55
AQUATEC_PUMP,1748066835,1748066841,6000.11,3.340,0.334,2633.591,177
CHARLES_AUSTEN_PUMP,1748066844,1748066859,15000.11,0.313,0.078,2633.669,54
AQUATEC_PUMP,1748066862,1748066868,6000.10,3.283,0.328,2633.998,174
CHARLES_AUSTEN_PUMP,1748066871,1748066886,15000.17,0.318,0.080,2634.077,55
AQUATEC_PUMP,1748066889,1748066895,6000.09,3.321,0.332,2634.409,176
CHARLES_AUSTEN_PUMP,1748066898,1748066913,15000.10,0.313,0.078,2634.487,54
AQUATEC_PUMP,1748066916,1748066922,6000.11,3.340,0.334,2634.821,177
CHARLES_AUSTEN_PUMP,1748066925,1748066940,15000.11,0.307,0.077,2634.898,53
AQUATEC_PUMP,1748066943,1748066949,6000.15,3.340,0.334,2635.232,177
CHARLES_AUSTEN_PUMP,1748066952,1748066967,15000.09,0.318,0.080,2635.312,55
AQUATEC_PUMP,1748066970,1748066976,6000.10,3.321,0.332,2635.644,176
CHARLES_AUSTEN_PUMP,1748066979,1748066994,15000.09,0.799,0.200,2635.843,138
AQUATEC_PUMP,1748066997,1748067003,6000.09,3.264,0.326,2636.170,173
CHARLES_AUSTEN_PUMP,1748067006,1748067021,15000.09,0.799,0.200,2636.370,138
AQUATEC_PUMP,1748067024,1748067030,6000.06,3.321,0.332,2636.702,176
CHARLES_AUSTEN_PUMP,1748067033,1748067048,15000.11,0.816,0.204,2636.906,141
AQUATEC_PUMP,1748067051,1748067057,6000.11,3.321,0.332,2637.238,176
CHARLES_AUSTEN_PUMP,1748067060,1748067075,15000.10,0.330,0.082,2637.320,57
AQUATEC_PUMP,1748067078,1748067084,6000.08,3.321,0.332,2637.652,176
CHARLES_AUSTEN_PUMP,1748067087,1748067102,15000.09,0.313,0.078,2637.730,54
AQUATEC_PUMP,1748067105,1748067111,6000.09,3.321,0.332,2638.063,176
CHARLES_AUSTEN_PUMP,1748067114,1748067129,15000.10,0.313,0.078,2638.141,54
AQUATEC_PUMP,1748067132,1748067138,6000.11,3.321,0.332,2638.473,176
CHARLES_AUSTEN_PUMP,1748067141,1748067156,15000.10,0.318,0.080,2638.552,55
AQUATEC_PUMP,1748067159,1748067165,6000.09,3.321,0.332,2638.884,176
CHARLES_AUSTEN_PUMP,1748067168,1748067183,15000.10,0.307,0.077,2638.961,53
AQUATEC_PUMP,1748067186,1748067192,6000.09,3.321,0.332,2639.293,176
CHARLES_AUSTEN_PUMP,1748067195,1748067210,15000.10,0.324,0.081,2639.374,56
AQUATEC_PUMP,1748067213,1748067219,6000.09,3.321,0.332,2639.706,176
CHARLES_AUSTEN_PUMP,1748067222,1748067237,15000.16,0.313,0.078,2639.784,54
AQUATEC_PUMP,1748067240,1748067246,6000.09,3.321,0.332,2640.117,176
CHARLES_AUSTEN_PUMP,1748067249,1748067264,15000.09,0.793,0.198,2640.315,137
AQUATEC_PUMP,1748067267,1748067273,6000.09,3.321,0.332,2640.647,176
CHARLES_AUSTEN_PUMP,1748067276,1748067291,15000.06,0.816,0.204,2640.851,141
AQUATEC_PUMP,1748067294,1748067300,6000.11,3.321,0.332,2641.183,176
CHARLES_AUSTEN_PUMP,1748067303,1748067318,15000.10,0.816,0.204,2641.387,141
AQUATEC_PUMP,1748067321,1748067327,6000.10,3.302,0.330,2641.717,175
CHARLES_AUSTEN_PUMP,1748067330,1748067345,15000.10,0.799,0.200,2641.917,138
AQUATEC_PUMP,1748067348,1748067354,6000.10,3.283,0.328,2642.245,174
CHARLES_AUSTEN_PUMP,1748067357,1748067372,15000.09,0.330,0.082,2642.328,57
AQUATEC_PUMP,1748067375,1748067381,6000.16,3.302,0.330,2642.658,175
CHARLES_AUSTEN_PUMP,1748067384,1748067399,15000.09,0.318,0.080,2642.738,55
AQUATEC_PUMP,1748067402,1748067408,6000.17,3.302,0.330,2643.068,175
CHARLES_AUSTEN_PUMP,1748067411,1748067426,15000.11,0.318,0.080,2643.147,55
AQUATEC_PUMP,1748067429,1748067435,6000.05,3.302,0.330,2643.478,175
CHARLES_AUSTEN_PUMP,1748067438,1748067453,15000.17,0.324,0.081,2643.559,56
AQUATEC_PUMP,1748067456,1748067462,6000.09,3.302,0.330,2643.889,175
CHARLES_AUSTEN_PUMP,1748067465,1748067480,15000.10,0.318,0.080,2643.968,55
AQUATEC_PUMP,1748067483,1748067489,6000.12,3.283,0.328,2644.297,174
CHARLES_AUSTEN_PUMP,1748067492,1748067507,15000.11,0.313,0.078,2644.375,54
AQUATEC_PUMP,1748067510,1748067516,6000.11,3.283,0.328,2644.703,174
CHARLES_AUSTEN_PUMP,1748067519,1748067534,15000.12,0.313,0.078,2644.781,54
AQUATEC_PUMP,1748067537,1748067543,6000.09,3.302,0.330,2645.111,175
CHARLES_AUSTEN_PUMP,1748067546,1748067561,15000.10,0.307,0.077,2645.188,53
AQUATEC_PUMP,1748067564,1748067570,6000.10,3.264,0.326,2645.515,173
CHARLES_AUSTEN_PUMP,1748067573,1748067588,15000.10,0.318,0.080,2645.594,55
AQUATEC_PUMP,1748067591,1748067597,6000.08,3.264,0.326,2645.921,173
CHARLES_AUSTEN_PUMP,1748067600,1748067615,15000.17,0.313,0.078,2645.999,54
AQUATEC_PUMP,1748067618,1748067624,6000.10,3.302,0.330,2646.329,175
CHARLES_AUSTEN_PUMP,1748067627,1748067642,15000.09,0.318,0.080,2646.408,55
AQUATEC_PUMP,1748067645,1748067651,6000.09,3.302,0.330,2646.739,175
CHARLES_AUSTEN_PUMP,1748067654,1748067669,15000.09,0.324,0.081,2646.820,56
AQUATEC_PUMP,1748067672,1748067678,6000.09,3.302,0.330,2647.150,175
CHARLES_AUSTEN_PUMP,1748067681,1748067696,15000.09,0.799,0.200,2647.350,138
AQUATEC_PUMP,1748067699,1748067705,6000.09,3.321,0.332,2647.682,176
CHARLES_AUSTEN_PUMP,1748067708,1748067723,15000.16,0.810,0.203,2647.884,140
AQUATEC_PUMP,1748067726,1748067732,6000.15,3.302,0.330,2648.214,175
CHARLES_AUSTEN_PUMP,1748067735,1748067750,15000.10,0.330,0.082,2648.297,57
AQUATEC_PUMP,1748067753,1748067759,6000.10,3.302,0.330,2648.627,175
CHARLES_AUSTEN_PUMP,1748067762,1748067777,15000.11,0.787,0.197,2648.824,136
AQUATEC_PUMP,1748067780,1748067786,6000.10,3.302,0.330,2649.154,175
CHARLES_AUSTEN_PUMP,1748067789,1748067804,15000.11,0.324,0.081,2649.235,56
AQUATEC_PUMP,1748067807,1748067813,6000.10,3.321,0.332,2649.567,176
CHARLES_AUSTEN_PUMP,1748067816,1748067831,15000.16,0.318,0.080,2649.647,55
AQUATEC_PUMP,1748067834,1748067840,6000.08,3.302,0.330,2649.977,175
CHARLES_AUSTEN_PUMP,1748067843,1748067858,15000.10,0.318,0.080,2650.057,55
AQUATEC_PUMP,1748067861,1748067867,6000.07,3.321,0.332,2650.389,176
CHARLES_AUSTEN_PUMP,1748067870,1748067885,15000.09,0.324,0.081,2650.470,56
AQUATEC_PUMP,1748067888,1748067894,6000.14,3.226,0.323,2650.792,171
CHARLES_AUSTEN_PUMP,1748067897,1748067912,15000.17,0.318,0.080,2650.872,55
AQUATEC_PUMP,1748067915,1748067921,6000.17,3.283,0.328,2651.200,174
CHARLES_AUSTEN_PUMP,1748067924,1748067939,15000.09,0.313,0.078,2651.278,54
AQUATEC_PUMP,1748067942,1748067948,6000.09,3.321,0.332,2651.611,176
CHARLES_AUSTEN_PUMP,1748067951,1748067966,15000.11,0.799,0.200,2651.810,138
AQUATEC_PUMP,1748067969,1748067975,6000.09,3.264,0.326,2652.137,173
CHARLES_AUSTEN_PUMP,1748067978,1748067993,15000.17,0.799,0.200,2652.336,138
AQUATEC_PUMP,1748067996,1748068002,6000.09,3.321,0.332,2652.668,176
CHARLES_AUSTEN_PUMP,1748068005,1748068020,15000.13,0.805,0.201,2652.870,139
AQUATEC_PUMP,1748068023,1748068029,6000.10,3.302,0.330,2653.200,175
CHARLES_AUSTEN_PUMP,1748068032,1748068047,15000.11,0.330,0.082,2653.282,57
AQUATEC_PUMP,1748068050,1748068056,6000.17,3.302,0.330,2653.612,175
CHARLES_AUSTEN_PUMP,1748068059,1748068074,15000.04,0.313,0.078,2653.691,54
AQUATEC_PUMP,1748068077,1748068083,6000.10,3.302,0.330,2654.021,175
CHARLES_AUSTEN_PUMP,1748068086,1748068101,15000.12,0.313,0.078,2654.099,54
AQUATEC_PUMP,1748068104,1748068110,6000.11,3.321,0.332,2654.431,176
CHARLES_AUSTEN_PUMP,1748068113,1748068128,15000.09,0.313,0.078,2654.509,54
AQUATEC_PUMP,1748068131,1748068137,6000.08,3.302,0.330,2654.839,175
CHARLES_AUSTEN_PUMP,1748068140,1748068155,15000.10,0.793,0.198,2655.038,137
AQUATEC_PUMP,1748068158,1748068164,6000.09,3.283,0.328,2655.366,174
CHARLES_AUSTEN_PUMP,1748068167,1748068182,15000.16,0.805,0.201,2655.567,139
AQUATEC_PUMP,1748068185,1748068191,6000.11,3.302,0.330,2655.897,175
CHARLES_AUSTEN_PUMP,1748068194,1748068209,15000.11,0.330,0.082,2655.980,57
AQUATEC_PUMP,1748068212,1748068218,6000.11,3.321,0.332,2656.312,176
CHARLES_AUSTEN_PUMP,1748068221,1748068236,15000.11,0.313,0.078,2656.390,54
AQUATEC_PUMP,1748068239,1748068245,6000.11,3.283,0.328,2656.718,174
CHARLES_AUSTEN_PUMP,1748068248,1748068263,15000.09,0.313,0.078,2656.796,54
AQUATEC_PUMP,1748068266,1748068272,6000.10,3.321,0.332,2657.129,176
CHARLES_AUSTEN_PUMP,1748068275,1748068290,15000.09,0.318,0.080,2657.208,55
AQUATEC_PUMP,1748068293,1748068299,6000.22,3.302,0.330,2657.538,175
CHARLES_AUSTEN_PUMP,1748068302,1748068317,15000.09,0.313,0.078,2657.616,54
AQUATEC_PUMP,1748068320,1748068326,6000.09,3.321,0.332,2657.949,176
CHARLES_AUSTEN_PUMP,1748068329,1748068344,15000.11,0.313,0.078,2658.027,54
AQUATEC_PUMP,1748068347,1748068353,6000.10,3.321,0.332,2658.359,176
CHARLES_AUSTEN_PUMP,1748068356,1748068371,15000.09,0.313,0.078,2658.437,54
AQUATEC_PUMP,1748068374,1748068380,6000.11,3.302,0.330,2658.767,175
CHARLES_AUSTEN_PUMP,1748068383,1748068398,15000.09,0.318,0.080,2658.847,55
AQUATEC_PUMP,1748068401,1748068407,6000.10,3.321,0.332,2659.179,176
CHARLES_AUSTEN_PUMP,1748068410,1748068425,15000.17,0.318,0.080,2659.258,55
AQUATEC_PUMP,1748068428,1748068434,6000.09,3.264,0.326,2659.585,173
CHARLES_AUSTEN_PUMP,1748068437,1748068452,15000.09,0.324,0.081,2659.666,56
AQUATEC_PUMP,1748068455,1748068461,6000.09,3.283,0.328,2659.994,174
CHARLES_AUSTEN_PUMP,1748068464,1748068479,15000.10,0.307,0.077,2660.071,53
AQUATEC_PUMP,1748068482,1748068488,6000.09,3.321,0.332,2660.403,176
CHARLES_AUSTEN_PUMP,1748068491,1748068506,15000.09,0.318,0.080,2660.482,55
AQUATEC_PUMP,1748068509,1748068515,6000.10,3.321,0.332,2660.815,176
CHARLES_AUSTEN_PUMP,1748068518,1748068533,15000.11,0.313,0.078,2660.893,54
AQUATEC_PUMP,1748068536,1748068542,6000.10,3.264,0.326,2661.219,173
CHARLES_AUSTEN_PUMP,1748068545,1748068560,15000.11,0.318,0.080,2661.299,55
AQUATEC_PUMP,1748068563,1748068569,6000.10,3.321,0.332,2661.631,176
CHARLES_AUSTEN_PUMP,1748068572,1748068587,15000.09,0.793,0.198,2661.829,137
AQUATEC_PUMP,1748068590,1748068596,6000.10,3.302,0.330,2662.159,175
CHARLES_AUSTEN_PUMP,1748068599,1748068614,15000.10,0.324,0.081,2662.240,56
AQUATEC_PUMP,1748068617,1748068623,6000.09,3.302,0.330,2662.570,175
CHARLES_AUSTEN_PUMP,1748068626,1748068641,15000.11,0.318,0.080,2662.650,55
AQUATEC_PUMP,1748068644,1748068650,6000.11,3.321,0.332,2662.982,176
CHARLES_AUSTEN_PUMP,1748068653,1748068668,15000.09,0.318,0.080,2663.062,55
AQUATEC_PUMP,1748068671,1748068677,6000.10,3.321,0.332,2663.394,176
CHARLES_AUSTEN_PUMP,1748068680,1748068695,15000.09,0.318,0.080,2663.473,55
AQUATEC_PUMP,1748068698,1748068704,6000.11,3.321,0.332,2663.805,176
CHARLES_AUSTEN_PUMP,1748068707,1748068722,15000.11,0.318,0.080,2663.885,55
AQUATEC_PUMP,1748068725,1748068731,6000.17,3.302,0.330,2664.215,175
CHARLES_AUSTEN_PUMP,1748068734,1748068749,15000.19,0.301,0.075,2664.291,52
AQUATEC_PUMP,1748068752,1748068758,6000.10,3.321,0.332,2664.623,176
CHARLES_AUSTEN_PUMP,1748068761,1748068776,15000.09,0.318,0.080,2664.702,55
AQUATEC_PUMP,1748068779,1748068785,6000.10,3.321,0.332,2665.034,176
CHARLES_AUSTEN_PUMP,1748068788,1748068803,15000.17,0.805,0.201,2665.235,139
AQUATEC_PUMP,1748068806,1748068812,6000.09,3.321,0.332,2665.567,176
CHARLES_AUSTEN_PUMP,1748068815,1748068830,15000.10,0.318,0.080,2665.647,55
AQUATEC_PUMP,1748068833,1748068839,6000.10,3.264,0.326,2665.973,173
CHARLES_AUSTEN_PUMP,1748068842,1748068857,15000.08,0.318,0.080,2666.053,55
AQUATEC_PUMP,1748068860,1748068866,6000.10,3.321,0.332,2666.385,176
CHARLES_AUSTEN_PUMP,1748068869,1748068884,15000.11,0.318,0.080,2666.465,55
AQUATEC_PUMP,1748068887,1748068893,6000.10,3.302,0.330,2666.795,175
CHARLES_AUSTEN_PUMP,1748068896,1748068911,15000.09,0.318,0.080,2666.875,55
AQUATEC_PUMP,1748068914,1748068920,6000.10,3.321,0.332,2667.207,176
CHARLES_AUSTEN_PUMP,1748068923,1748068938,15000.17,0.324,0.081,2667.288,56
AQUATEC_PUMP,1748068941,1748068947,6000.15,3.321,0.332,2667.620,176
CHARLES_AUSTEN_PUMP,1748068950,1748068965,15000.10,0.313,0.078,2667.698,54
AQUATEC_PUMP,1748068968,1748068974,6000.11,3.264,0.326,2668.024,173
CHARLES_AUSTEN_PUMP,1748068977,1748068992,15000.11,0.307,0.077,2668.101,53
AQUATEC_PUMP,1748068995,1748069001,6000.09,3.283,0.328,2668.429,174
CHARLES_AUSTEN_PUMP,1748069004,1748069019,15000.11,0.324,0.081,2668.510,56
AQUATEC_PUMP,1748069022,1748069028,6000.10,3.321,0.332,2668.842,176
CHARLES_AUSTEN_PUMP,1748069031,1748069046,15000.04,0.793,0.198,2669.041,137
AQUATEC_PUMP,1748069049,1748069055,6000.16,3.321,0.332,2669.373,176
CHARLES_AUSTEN_PUMP,1748069058,1748069073,15000.17,0.810,0.203,2669.575,140
AQUATEC_PUMP,1748069076,1748069082,6000.09,3.302,0.330,2669.906,175
CHARLES_AUSTEN_PUMP,1748069085,1748069100,15000.17,0.810,0.203,2670.108,140
AQUATEC_PUMP,1748069103,1748069109,6000.19,3.302,0.330,2670.438,175
CHARLES_AUSTEN_PUMP,1748069112,1748069127,15000.09,0.799,0.200,2670.638,138
AQUATEC_PUMP,1748069130,1748069136,6000.14,3.302,0.330,2670.968,175
CHARLES_AUSTEN_PUMP,1748069140,1748069155,15000.09,0.805,0.201,2671.169,139
AQUATEC_PUMP,1748069158,1748069164,6000.10,3.302,0.330,2671.500,175
CHARLES_AUSTEN_PUMP,1748069167,1748069182,15000.16,0.799,0.200,2671.699,138
AQUATEC_PUMP,1748069185,1748069191,6000.18,3.302,0.330,2672.029,175
CHARLES_AUSTEN_PUMP,1748069194,1748069209,15000.09,0.805,0.201,2672.231,139
AQUATEC_PUMP,1748069212,1748069218,6000.08,3.321,0.332,2672.563,176
CHARLES_AUSTEN_PUMP,1748069221,1748069236,15000.10,0.805,0.201,2672.764,139
AQUATEC_PUMP,1748069239,1748069245,6000.17,3.302,0.330,2673.094,175
CHARLES_AUSTEN_PUMP,1748069248,1748069263,15000.09,0.805,0.201,2673.295,139
AQUATEC_PUMP,1748069266,1748069272,6000.10,3.302,0.330,2673.625,175
CHARLES_AUSTEN_PUMP,1748069275,1748069290,15000.11,0.805,0.201,2673.827,139
AQUATEC_PUMP,1748069293,1748069299,6000.10,3.302,0.330,2674.157,175
CHARLES_AUSTEN_PUMP,1748069302,1748069317,15000.11,0.799,0.200,2674.356,138
AQUATEC_PUMP,1748069320,1748069326,6000.09,3.302,0.330,2674.687,175
CHARLES_AUSTEN_PUMP,1748069329,1748069344,15000.09,0.810,0.203,2674.889,140
AQUATEC_PUMP,1748069347,1748069353,6000.09,3.264,0.326,2675.216,173
CHARLES_AUSTEN_PUMP,1748069356,1748069371,15000.10,0.805,0.201,2675.417,139
AQUATEC_PUMP,1748069374,1748069380,6000.09,3.264,0.326,2675.743,173
CHARLES_AUSTEN_PUMP,1748069383,1748069398,15000.14,0.805,0.201,2675.944,139
AQUATEC_PUMP,1748069401,1748069407,6000.09,3.264,0.326,2676.271,173
CHARLES_AUSTEN_PUMP,1748069410,1748069425,15000.09,0.810,0.203,2676.473,140
AQUATEC_PUMP,1748069428,1748069434,6000.10,3.264,0.326,2676.800,173
CHARLES_AUSTEN_PUMP,1748069437,1748069452,15000.10,0.805,0.201,2677.001,139
AQUATEC_PUMP,1748069455,1748069461,6000.10,3.302,0.330,2677.331,175
CHARLES_AUSTEN_PUMP,1748069464,1748069479,15000.09,0.330,0.082,2677.414,57
AQUATEC_PUMP,1748069482,1748069488,6000.09,3.264,0.326,2677.740,173
CHARLES_AUSTEN_PUMP,1748069491,1748069506,15000.09,0.318,0.080,2677.820,55
AQUATEC_PUMP,1748069509,1748069515,6000.10,3.302,0.330,2678.150,175
CHARLES_AUSTEN_PUMP,1748069518,1748069533,15000.09,0.318,0.080,2678.229,55
AQUATEC_PUMP,1748069536,1748069542,6000.11,3.302,0.330,2678.560,175
CHARLES_AUSTEN_PUMP,1748069545,1748069560,15000.10,0.793,0.198,2678.758,137
AQUATEC_PUMP,1748069563,1748069569,6000.10,3.264,0.326,2679.084,173
CHARLES_AUSTEN_PUMP,1748069572,1748069587,15000.10,0.816,0.204,2679.288,141
AQUATEC_PUMP,1748069590,1748069596,6000.09,3.283,0.328,2679.617,174
CHARLES_AUSTEN_PUMP,1748069599,1748069614,15000.09,0.336,0.084,2679.701,58
AQUATEC_PUMP,1748069617,1748069623,6000.09,3.283,0.328,2680.029,174
CHARLES_AUSTEN_PUMP,1748069626,1748069641,15000.11,0.318,0.080,2680.109,55
